block_number,location,Index,has_distraction,trial_type,word,color,correct_key,distraction_file_name,practice_trials_4X5.thisRepN,practice_trials_4X5.thisTrialN,practice_trials_4X5.thisN,practice_trials_4X5.thisIndex,Type,direction,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_stroop.started,key_stroop.stopped,key_stroop.keys,key_stroop.corr,key_stroop.rt,participant,date,expName,psychopyVersion,frameRate
b3,stroop_trial_condtions/b1.xlsx,0.027168618,0,incongruent,RED,yellow,f,distractors/silence.wav,,,,,,,0,2,2,2,0,5,5,27,739.9820725,741.9822376,f,1,0.9370545,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b3,stroop_trial_condtions/b1.xlsx,0.708976038,0,congruent,GREEN,green,s,distractors/silence.wav,,,,,,,0,2,2,2,0,6,6,8,744.4804506,,s,1,0.772152,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b3,stroop_trial_condtions/b1.xlsx,0.680507855,0,incongruent,GREEN,yellow,f,distractors/silence.wav,,,,,,,0,2,2,2,0,7,7,33,748.9955577,750.9950922,f,1,0.7876181,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b3,stroop_trial_condtions/b1.xlsx,0.870406961,0,congruent,YELLOW,yellow,f,distractors/silence.wav,,,,,,,0,2,2,2,0,8,8,11,753.4940296,755.4931727,f,1,0.7226655,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b3,stroop_trial_condtions/b1.xlsx,0.401782254,0,incongruent,YELLOW,red,a,distractors/silence.wav,,,,,,,0,2,2,2,0,9,9,12,758.0090209,760.0087136,a,1,1.1300502,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b3,stroop_trial_condtions/b1.xlsx,0.68696849,0,congruent,YELLOW,yellow,f,distractors/silence.wav,,,,,,,0,2,2,2,0,10,10,45,762.5079441,,f,1,0.7368036,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b3,stroop_trial_condtions/b1.xlsx,0.8328021,0,incongruent,GREEN,red,a,distractors/silence.wav,,,,,,,0,2,2,2,0,11,11,41,767.0237008,769.0237361,None,0,,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b3,stroop_trial_condtions/b1.xlsx,0.625212421,0,congruent,GREEN,green,s,distractors/silence.wav,,,,,,,0,2,2,2,0,12,12,24,771.5072814,773.5069538,s,1,1.4558827,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b3,stroop_trial_condtions/b1.xlsx,0.674408476,0,incongruent,BLUE,yellow,f,distractors/silence.wav,,,,,,,0,2,2,2,0,13,13,26,776.0034456,778.0023294,f,1,0.7931671,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b3,stroop_trial_condtions/b1.xlsx,0.419315371,0,congruent,RED,red,a,distractors/silence.wav,,,,,,,0,2,2,2,0,14,14,38,780.5016214,782.5008121,a,1,0.7635323,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b3,stroop_trial_condtions/b1.xlsx,0.237396997,0,incongruent,GREEN,blue,d,distractors/silence.wav,,,,,,,0,2,2,2,0,15,15,18,785.0174631,,d,1,0.9497733,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b3,stroop_trial_condtions/b1.xlsx,0.729684234,0,incongruent,BLUE,red,a,distractors/silence.wav,,,,,,,0,2,2,2,0,16,16,29,789.531887,791.5315335,a,1,1.2774743,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b3,stroop_trial_condtions/b1.xlsx,0.744564924,0,congruent,GREEN,green,s,distractors/silence.wav,,,,,,,0,2,2,2,0,17,17,42,794.0470027,796.0466118,s,1,1.0041628,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b3,stroop_trial_condtions/b1.xlsx,0.870893567,0,congruent,RED,red,a,distractors/silence.wav,,,,,,,0,2,2,2,0,18,18,9,798.5622545,800.5614456,a,1,0.6845772,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b3,stroop_trial_condtions/b1.xlsx,0.830948331,0,incongruent,BLUE,green,s,distractors/silence.wav,,,,,,,0,2,2,2,0,19,19,46,803.0775134,805.0764282,s,1,0.5771163,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b3,stroop_trial_condtions/b1.xlsx,0.583196525,0,congruent,BLUE,blue,d,distractors/silence.wav,,,,,,,0,2,2,2,0,20,20,44,807.5924708,809.5926838,d,1,1.2188106,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b3,stroop_trial_condtions/b1.xlsx,0.896952266,0,incongruent,YELLOW,blue,d,distractors/silence.wav,,,,,,,0,2,2,2,0,21,21,25,812.1074351,814.1076478,d,1,1.0164587,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b3,stroop_trial_condtions/b1.xlsx,0.660435133,0,congruent,GREEN,green,s,distractors/silence.wav,,,,,,,0,2,2,2,0,22,22,4,816.5913245,818.591261,s,1,0.7839856,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b3,stroop_trial_condtions/b1.xlsx,0.733681542,0,incongruent,BLUE,green,s,distractors/silence.wav,,,,,,,0,2,2,2,0,23,23,15,821.0746232,823.0872744,s,1,0.8683569,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b3,stroop_trial_condtions/b1.xlsx,0.936669537,0,incongruent,GREEN,yellow,f,distractors/silence.wav,,,,,,,0,2,2,2,0,24,24,34,825.5873025,,f,1,0.8657071,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b3,stroop_trial_condtions/b1.xlsx,0.983636333,0,incongruent,RED,yellow,f,distractors/silence.wav,,,,,,,0,2,2,2,0,25,25,10,830.1017484,832.1015501,f,1,0.723106,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b3,stroop_trial_condtions/b1.xlsx,0.63243718,0,incongruent,RED,blue,d,distractors/silence.wav,,,,,,,0,2,2,2,0,26,26,19,834.5998837,836.5997,d,1,1.5674048,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b3,stroop_trial_condtions/b1.xlsx,0.350328137,0,congruent,GREEN,green,s,distractors/silence.wav,,,,,,,0,2,2,2,0,27,27,20,839.0984115,841.0976256,s,1,1.0185413,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b3,stroop_trial_condtions/b1.xlsx,0.542994022,0,congruent,YELLOW,yellow,f,distractors/silence.wav,,,,,,,0,2,2,2,0,28,28,28,843.6143211,,f,1,0.7486381,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b3,stroop_trial_condtions/b1.xlsx,0.256932032,0,congruent,BLUE,blue,d,distractors/silence.wav,,,,,,,0,2,2,2,0,29,29,30,848.1288828,850.1277705,d,1,1.1659106,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b3,stroop_trial_condtions/b1.xlsx,0.153196184,0,incongruent,YELLOW,green,s,distractors/silence.wav,,,,,,,0,2,2,2,0,30,30,31,852.6439424,854.6433052,s,1,1.1906344,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b3,stroop_trial_condtions/b1.xlsx,0.191332161,0,congruent,GREEN,green,s,distractors/silence.wav,,,,,,,0,2,2,2,0,31,31,43,857.1425066,859.1417839,s,1,0.9646831,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b3,stroop_trial_condtions/b1.xlsx,0.493018261,0,congruent,BLUE,blue,d,distractors/silence.wav,,,,,,,0,2,2,2,0,32,32,7,861.6418827,863.6420427,d,1,1.3675198,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b3,stroop_trial_condtions/b1.xlsx,0.939662107,0,congruent,RED,red,a,distractors/silence.wav,,,,,,,0,2,2,2,0,33,33,21,866.125458,868.1250425,a,1,0.916832,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b3,stroop_trial_condtions/b1.xlsx,0.543070637,0,incongruent,BLUE,yellow,f,distractors/silence.wav,,,,,,,0,2,2,2,0,34,34,1,870.6216801,,f,1,0.8730021,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b3,stroop_trial_condtions/b1.xlsx,0.004767374,0,incongruent,RED,green,s,distractors/silence.wav,,,,,,,0,2,2,2,0,35,35,14,875.1365618,,s,1,1.134506,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b3,stroop_trial_condtions/b1.xlsx,0.935097843,0,incongruent,RED,blue,d,distractors/silence.wav,,,,,,,0,2,2,2,0,36,36,17,879.6514657,881.650722,d,1,1.3116288,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b3,stroop_trial_condtions/b1.xlsx,0.971858016,0,congruent,RED,red,a,distractors/silence.wav,,,,,,,0,2,2,2,0,37,37,0,884.1509706,,a,1,0.7357723,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b3,stroop_trial_condtions/b1.xlsx,0.01936095,0,incongruent,YELLOW,green,s,distractors/silence.wav,,,,,,,0,2,2,2,0,38,38,2,888.6652563,890.6643249,s,1,1.2499263,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b3,stroop_trial_condtions/b1.xlsx,0.548087945,0,congruent,YELLOW,yellow,f,distractors/silence.wav,,,,,,,0,2,2,2,0,39,39,32,893.1641007,895.1795448,f,1,0.7104638,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b3,stroop_trial_condtions/b1.xlsx,0.072914577,0,congruent,BLUE,blue,d,distractors/silence.wav,,,,,,,0,2,2,2,0,40,40,3,897.6786479,899.6785305,d,1,1.766545,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b3,stroop_trial_condtions/b1.xlsx,0.077117098,0,incongruent,BLUE,red,a,distractors/silence.wav,,,,,,,0,2,2,2,0,41,41,35,902.177129,904.1765444,a,1,0.8844289,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b3,stroop_trial_condtions/b1.xlsx,0.251874896,0,incongruent,GREEN,blue,d,distractors/silence.wav,,,,,,,0,2,2,2,0,42,42,37,906.7090075,908.7094071,d,1,1.6116719,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b3,stroop_trial_condtions/b1.xlsx,0.249190077,0,congruent,YELLOW,yellow,f,distractors/silence.wav,,,,,,,0,2,2,2,0,43,43,16,911.192661,913.1926564,f,1,1.1088361,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b3,stroop_trial_condtions/b1.xlsx,0.199393364,0,congruent,YELLOW,yellow,f,distractors/silence.wav,,,,,,,0,2,2,2,0,44,44,23,915.6926004,,f,1,0.7146788,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b3,stroop_trial_condtions/b1.xlsx,0.667196906,0,incongruent,RED,green,s,distractors/silence.wav,,,,,,,0,2,2,2,0,45,45,36,920.2046972,922.204062,s,1,1.0843671,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b3,stroop_trial_condtions/b1.xlsx,0.922953448,0,congruent,RED,red,a,distractors/silence.wav,,,,,,,0,2,2,2,0,46,46,40,924.70254,926.7021965,a,1,1.27254,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b3,stroop_trial_condtions/b1.xlsx,0.976569181,0,incongruent,YELLOW,blue,d,distractors/silence.wav,,,,,,,0,2,2,2,0,47,47,39,929.2015456,931.2002458,d,1,1.4993263,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b4,stroop_trial_condtions/b3.xlsx,0.629652757,1,incongruent,GREEN,red,a,distractors/4.wav,,,,,,,0,3,3,3,0,0,0,24,1064.772212,1066.771756,a,1,0.9147647,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b4,stroop_trial_condtions/b3.xlsx,0.854349554,1,congruent,YELLOW,yellow,f,distractors/3.wav,,,,,,,0,3,3,3,0,1,1,27,1069.287626,,f,1,0.8000505,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b4,stroop_trial_condtions/b3.xlsx,0.552411576,1,incongruent,GREEN,blue,d,distractors/4.wav,,,,,,,0,3,3,3,0,2,2,15,1073.803067,,d,1,0.9839287,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b4,stroop_trial_condtions/b3.xlsx,0.490953462,1,congruent,GREEN,green,s,distractors/4.wav,,,,,,,0,3,3,3,0,3,3,1,1078.317561,1080.316868,s,1,0.9336264,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b4,stroop_trial_condtions/b3.xlsx,0.217828855,1,incongruent,GREEN,blue,d,distractors/1.wav,,,,,,,0,3,3,3,0,4,4,44,1082.832815,1084.832303,d,1,1.8205733,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b4,stroop_trial_condtions/b3.xlsx,0.512136417,1,congruent,BLUE,blue,d,distractors/3.wav,,,,,,,0,3,3,3,0,5,5,40,1087.314948,1089.314186,d,1,1.0423821,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b4,stroop_trial_condtions/b3.xlsx,0.6103536,1,incongruent,RED,green,s,distractors/2.wav,,,,,,,0,3,3,3,0,6,6,16,1091.846123,1093.845987,s,1,0.9087187,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b4,stroop_trial_condtions/b3.xlsx,0.927706406,1,incongruent,BLUE,red,a,distractors/1.wav,,,,,,,0,3,3,3,0,7,7,32,1096.345095,1098.345177,a,1,0.7680485,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b4,stroop_trial_condtions/b3.xlsx,0.304890161,1,incongruent,BLUE,green,s,distractors/1.wav,,,,,,,0,3,3,3,0,8,8,21,1100.828948,1102.828686,d,0,1.2497925,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b4,stroop_trial_condtions/b3.xlsx,0.214405789,1,incongruent,GREEN,red,a,distractors/4.wav,,,,,,,0,3,3,3,0,9,9,29,1105.312194,1107.324821,a,1,0.8389833,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b4,stroop_trial_condtions/b3.xlsx,0.507803195,1,congruent,YELLOW,yellow,f,distractors/3.wav,,,,,,,0,3,3,3,0,10,10,45,1109.823877,1111.823018,f,1,0.8256566,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b4,stroop_trial_condtions/b3.xlsx,0.585762683,1,congruent,GREEN,green,s,distractors/2.wav,,,,,,,0,3,3,3,0,11,11,18,1114.322442,,s,1,0.9070687,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b4,stroop_trial_condtions/b3.xlsx,0.10397583,1,incongruent,BLUE,green,s,distractors/1.wav,,,,,,,0,3,3,3,0,12,12,47,1118.837447,1120.836737,s,1,0.7615165,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b4,stroop_trial_condtions/b3.xlsx,0.010072896,1,congruent,RED,red,a,distractors/4.wav,,,,,,,0,3,3,3,0,13,13,37,1123.351922,1125.352208,a,1,1.0727782,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b4,stroop_trial_condtions/b3.xlsx,0.289836119,1,incongruent,GREEN,yellow,f,distractors/2.wav,,,,,,,0,3,3,3,0,14,14,20,1127.86729,1129.866507,f,1,0.8074011,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b4,stroop_trial_condtions/b3.xlsx,0.055781084,1,incongruent,RED,yellow,f,distractors/4.wav,,,,,,,0,3,3,3,0,15,15,43,1132.365563,1134.365944,f,1,1.051113,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b4,stroop_trial_condtions/b3.xlsx,0.253236555,1,congruent,GREEN,green,s,distractors/1.wav,,,,,,,0,3,3,3,0,16,16,10,1136.864263,1138.863923,s,1,0.9003766,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b4,stroop_trial_condtions/b3.xlsx,0.801341495,1,incongruent,BLUE,yellow,f,distractors/4.wav,,,,,,,0,3,3,3,0,17,17,4,1141.379324,1143.379133,f,1,0.8169459,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b4,stroop_trial_condtions/b3.xlsx,0.56899076,1,congruent,BLUE,blue,d,distractors/3.wav,,,,,,,0,3,3,3,0,18,18,28,1145.862752,1147.862537,d,1,1.8339025,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b4,stroop_trial_condtions/b3.xlsx,0.509195284,1,congruent,RED,red,a,distractors/3.wav,,,,,,,0,3,3,3,0,19,19,23,1150.346275,1152.346264,a,1,0.8068918,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b4,stroop_trial_condtions/b3.xlsx,0.091035715,1,incongruent,BLUE,yellow,f,distractors/3.wav,,,,,,,0,3,3,3,0,20,20,7,1154.842237,1156.841153,f,1,0.9930622,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b4,stroop_trial_condtions/b3.xlsx,0.521565887,1,incongruent,YELLOW,blue,d,distractors/3.wav,,,,,,,0,3,3,3,0,21,21,14,1159.340628,1161.339499,d,1,1.4228911,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b4,stroop_trial_condtions/b3.xlsx,0.388628644,1,congruent,RED,red,a,distractors/4.wav,,,,,,,0,3,3,3,0,22,22,17,1163.855662,,a,1,0.8571113,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b4,stroop_trial_condtions/b3.xlsx,0.801680892,1,incongruent,YELLOW,red,a,distractors/3.wav,,,,,,,0,3,3,3,0,23,23,35,1168.370402,1170.369598,a,1,1.264309,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b4,stroop_trial_condtions/b3.xlsx,0.600008433,1,congruent,BLUE,blue,d,distractors/3.wav,,,,,,,0,3,3,3,0,24,24,42,1172.885729,1174.885117,None,0,,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b4,stroop_trial_condtions/b3.xlsx,0.264144016,1,congruent,RED,red,a,distractors/2.wav,,,,,,,0,3,3,3,0,25,25,6,1177.400651,1179.400228,a,1,0.8513922,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b4,stroop_trial_condtions/b3.xlsx,0.457447166,1,congruent,RED,red,a,distractors/1.wav,,,,,,,0,3,3,3,0,26,26,41,1181.899371,1183.898695,a,1,0.8454476,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b4,stroop_trial_condtions/b3.xlsx,0.422027805,1,incongruent,YELLOW,green,s,distractors/2.wav,,,,,,,0,3,3,3,0,27,27,33,1186.398042,1188.396835,s,1,1.3751324,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b4,stroop_trial_condtions/b3.xlsx,0.468515905,1,incongruent,YELLOW,green,s,distractors/1.wav,,,,,,,0,3,3,3,0,28,28,3,1190.896464,1192.897009,s,1,1.1705776,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b4,stroop_trial_condtions/b3.xlsx,0.469997319,1,incongruent,YELLOW,red,a,distractors/2.wav,,,,,,,0,3,3,3,0,29,29,34,1195.380249,1197.380231,a,1,0.8337073,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b4,stroop_trial_condtions/b3.xlsx,0.337871903,1,incongruent,RED,yellow,f,distractors/4.wav,,,,,,,0,3,3,3,0,30,30,19,1199.863309,1201.876193,f,1,0.9441572,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b4,stroop_trial_condtions/b3.xlsx,0.759150938,1,congruent,YELLOW,yellow,f,distractors/3.wav,,,,,,,0,3,3,3,0,31,31,36,1204.375284,1206.374375,f,1,0.7536839,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b4,stroop_trial_condtions/b3.xlsx,0.965444972,1,congruent,BLUE,blue,d,distractors/2.wav,,,,,,,0,3,3,3,0,32,32,2,1208.890346,1210.889492,d,1,1.5088348,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b4,stroop_trial_condtions/b3.xlsx,0.139842966,1,congruent,GREEN,green,s,distractors/2.wav,,,,,,,0,3,3,3,0,33,33,8,1213.405601,1215.404697,s,1,0.9377075,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b4,stroop_trial_condtions/b3.xlsx,0.794314825,1,incongruent,BLUE,red,a,distractors/1.wav,,,,,,,0,3,3,3,0,34,34,30,1217.904124,1219.903304,a,1,0.9661495,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b4,stroop_trial_condtions/b3.xlsx,0.749087818,1,congruent,GREEN,green,s,distractors/2.wav,,,,,,,0,3,3,3,0,35,35,46,1222.419506,1224.418035,s,1,0.7615281,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b4,stroop_trial_condtions/b3.xlsx,0.677170745,1,congruent,GREEN,green,s,distractors/1.wav,,,,,,,0,3,3,3,0,36,36,5,1226.917327,1228.916751,s,1,0.8844091,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b4,stroop_trial_condtions/b3.xlsx,0.22157821,1,incongruent,RED,green,s,distractors/4.wav,,,,,,,0,3,3,3,0,37,37,26,1231.415859,1233.415037,s,1,0.9288718,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b4,stroop_trial_condtions/b3.xlsx,0.999512659,1,incongruent,GREEN,yellow,f,distractors/1.wav,,,,,,,0,3,3,3,0,38,38,39,1235.914216,1237.914027,f,1,0.8998762,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b4,stroop_trial_condtions/b3.xlsx,0.871165656,1,congruent,YELLOW,yellow,f,distractors/1.wav,,,,,,,0,3,3,3,0,39,39,11,1240.397546,1242.397535,f,1,0.8231871,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b4,stroop_trial_condtions/b3.xlsx,0.585825436,1,incongruent,YELLOW,blue,d,distractors/2.wav,,,,,,,0,3,3,3,0,40,40,12,1244.880939,1246.897568,d,1,1.3845468,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b4,stroop_trial_condtions/b3.xlsx,0.425610132,1,congruent,BLUE,blue,d,distractors/4.wav,,,,,,,0,3,3,3,0,41,41,9,1249.393592,1251.392656,d,1,0.8216741,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b4,stroop_trial_condtions/b3.xlsx,0.017634479,1,incongruent,RED,blue,d,distractors/3.wav,,,,,,,0,3,3,3,0,42,42,31,1253.892038,,d,1,0.8127049,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b4,stroop_trial_condtions/b3.xlsx,0.229480302,1,congruent,YELLOW,yellow,f,distractors/3.wav,,,,,,,0,3,3,3,0,43,43,0,1258.40656,1260.405553,f,1,0.7961947,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b4,stroop_trial_condtions/b3.xlsx,0.488087669,1,congruent,RED,red,a,distractors/4.wav,,,,,,,0,3,3,3,0,44,44,38,1262.921645,1264.920887,a,1,1.0438967,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b4,stroop_trial_condtions/b3.xlsx,0.504266909,1,congruent,BLUE,blue,d,distractors/2.wav,,,,,,,0,3,3,3,0,45,45,25,1267.420276,1269.419942,d,1,1.3366529,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b4,stroop_trial_condtions/b3.xlsx,0.741548313,1,congruent,YELLOW,yellow,f,distractors/1.wav,,,,,,,0,3,3,3,0,46,46,22,1271.919179,1273.918583,f,1,1.09393,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
b4,stroop_trial_condtions/b3.xlsx,0.801010583,1,incongruent,RED,blue,d,distractors/2.wav,,,,,,,0,3,3,3,0,47,47,13,1276.417463,1278.416797,d,1,1.9335341,P4,2023-06-09_10h32.37.376,StroopExp,2022.2.5,59.96415343
