block_number,location,Index,has_distraction,trial_type,word,color,correct_key,distraction_file_name,practice_trials_4X5.thisRepN,practice_trials_4X5.thisTrialN,practice_trials_4X5.thisN,practice_trials_4X5.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_stroop.started,key_stroop.stopped,key_stroop.keys,key_stroop.corr,key_stroop.rt,participant,date,expName,psychopyVersion,frameRate,
b2,stroop_trial_condtions/b2.xlsx,0.8586137871935915,1,incongruent,YELLOW,blue,d,distractors/3.wav,,,,,0,1,1,1,0,47,47,44,1018.7131942999999,1020.7123610000001,s,0,1.5860519000000295,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b3,stroop_trial_condtions/b1.xlsx,0.8969522657404946,0,incongruent,YELLOW,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,0,0,25,1118.9623284,1120.9617637000001,d,1,1.3771110000000135,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b3,stroop_trial_condtions/b1.xlsx,0.15319618406080382,0,incongruent,YELLOW,green,s,distractors/silence.wav,,,,,0,2,2,2,0,1,1,31,1123.4774769,1125.4768392,s,1,1.1540483999999651,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b3,stroop_trial_condtions/b1.xlsx,0.7445649241064577,0,congruent,GREEN,green,s,distractors/silence.wav,,,,,0,2,2,2,0,2,2,42,1127.9931536000001,1129.992383,s,1,0.8573942000000443,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b3,stroop_trial_condtions/b1.xlsx,0.5794916014066622,0,congruent,RED,red,a,distractors/silence.wav,,,,,0,2,2,2,0,3,3,47,1132.4758558,1134.475702,a,1,0.8004510000000664,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b3,stroop_trial_condtions/b1.xlsx,0.922953448054004,0,congruent,RED,red,a,distractors/silence.wav,,,,,0,2,2,2,0,4,4,40,1136.9594454,1138.9596284000002,a,1,0.8258411000001615,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b3,stroop_trial_condtions/b1.xlsx,0.35032813659302076,0,congruent,GREEN,green,s,distractors/silence.wav,,,,,0,2,2,2,0,5,5,20,1141.4546674,1143.4543007,s,1,0.8999335999999403,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b3,stroop_trial_condtions/b1.xlsx,0.680507855371767,0,incongruent,GREEN,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,6,6,33,1145.9696564,1147.9690216000001,f,1,1.0691013999999086,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b3,stroop_trial_condtions/b1.xlsx,0.19939336354685822,0,congruent,YELLOW,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,7,7,23,1150.4851067,1152.4846131,f,1,0.9075387000000319,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b3,stroop_trial_condtions/b1.xlsx,0.004767373540519926,0,incongruent,RED,green,s,distractors/silence.wav,,,,,0,2,2,2,0,8,8,14,1154.9835816,1156.9829017,s,1,1.1760744000000614,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b3,stroop_trial_condtions/b1.xlsx,0.2518748957010212,0,incongruent,GREEN,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,9,9,37,1159.4989237,1161.4975112,d,1,1.5228071999999884,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b3,stroop_trial_condtions/b1.xlsx,0.7336815417486652,0,incongruent,BLUE,green,s,distractors/silence.wav,,,,,0,2,2,2,0,10,10,15,1163.9970363,1165.9966106,s,1,1.6900545999999395,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b3,stroop_trial_condtions/b1.xlsx,0.9366695365255577,0,incongruent,GREEN,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,11,11,34,1168.496018,1170.4949481,f,1,1.1495179000000917,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b3,stroop_trial_condtions/b1.xlsx,0.5831965246907577,0,congruent,BLUE,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,12,12,44,1172.9939981,1174.9938404,d,1,1.566609900000003,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b3,stroop_trial_condtions/b1.xlsx,0.19133216126723684,0,congruent,GREEN,green,s,distractors/silence.wav,,,,,0,2,2,2,0,13,13,43,1177.4928831,1179.4930797,s,1,0.8498482999998487,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b3,stroop_trial_condtions/b1.xlsx,0.6478411009005055,0,incongruent,GREEN,red,a,distractors/silence.wav,,,,,0,2,2,2,0,14,14,6,1181.9768159,1183.9765414,a,1,0.7843668999998954,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b3,stroop_trial_condtions/b1.xlsx,0.24919007739364696,0,congruent,YELLOW,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,15,15,16,1186.4898687,1188.489013,f,1,1.1369822999999997,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b3,stroop_trial_condtions/b1.xlsx,0.9350978434171133,0,incongruent,RED,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,16,16,17,1190.9880984000001,1192.9876317,d,1,1.4848743999998533,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b3,stroop_trial_condtions/b1.xlsx,0.9718580164963233,0,congruent,RED,red,a,distractors/silence.wav,,,,,0,2,2,2,0,17,17,0,1195.4866695,,a,1,0.7786168000000089,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b3,stroop_trial_condtions/b1.xlsx,0.4017822535991459,0,incongruent,YELLOW,red,a,distractors/silence.wav,,,,,0,2,2,2,0,18,18,12,1200.0017905,1202.0006818,a,1,0.7639709999998558,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b3,stroop_trial_condtions/b1.xlsx,0.41931537120590046,0,congruent,RED,red,a,distractors/silence.wav,,,,,0,2,2,2,0,19,19,38,1204.5001876000001,1206.4994795,a,1,0.9153338999999505,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b3,stroop_trial_condtions/b1.xlsx,0.7296842337577286,0,incongruent,BLUE,red,a,distractors/silence.wav,,,,,0,2,2,2,0,20,20,29,1208.9986474,1210.9978379000001,a,1,0.7141326999999364,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b3,stroop_trial_condtions/b1.xlsx,0.8309483305278348,0,incongruent,BLUE,green,s,distractors/silence.wav,,,,,0,2,2,2,0,21,21,46,1213.5136712,1215.5134873,s,1,1.4295019999999568,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b3,stroop_trial_condtions/b1.xlsx,0.25693203245358776,0,congruent,BLUE,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,22,22,30,1218.0121963000001,1220.0118087,d,1,1.113028600000007,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b3,stroop_trial_condtions/b1.xlsx,0.9765691810900071,0,incongruent,YELLOW,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,23,23,39,1222.5109317000001,1224.5104002,d,1,1.4464152000000468,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b3,stroop_trial_condtions/b1.xlsx,0.23739699734220088,0,incongruent,GREEN,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,24,24,18,1227.0106452,1229.010587,d,1,1.5339229999999588,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b3,stroop_trial_condtions/b1.xlsx,0.9769421455207146,0,congruent,BLUE,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,25,25,13,1231.4942999,1233.4940991,d,1,1.0267696999999316,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b3,stroop_trial_condtions/b1.xlsx,0.6252124205445847,0,congruent,GREEN,green,s,distractors/silence.wav,,,,,0,2,2,2,0,26,26,24,1235.9894592,1237.9887151,s,1,1.1355607000000418,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b3,stroop_trial_condtions/b1.xlsx,0.7089760381977726,0,congruent,GREEN,green,s,distractors/silence.wav,,,,,0,2,2,2,0,27,27,8,1240.4879143,1242.4876196,s,1,1.2675546000000395,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b3,stroop_trial_condtions/b1.xlsx,0.870406961301538,0,congruent,YELLOW,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,28,28,11,1244.9866214,1246.9859282,f,1,1.0146710999999868,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b3,stroop_trial_condtions/b1.xlsx,0.5430706368691302,0,incongruent,BLUE,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,29,29,1,1249.5014845,1251.501085,f,1,1.035597700000153,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b3,stroop_trial_condtions/b1.xlsx,0.5429940223524143,0,congruent,YELLOW,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,30,30,28,1253.9996013,1255.9995569,f,1,0.7370381000000634,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b3,stroop_trial_condtions/b1.xlsx,0.019360950480176498,0,incongruent,YELLOW,green,s,distractors/silence.wav,,,,,0,2,2,2,0,31,31,2,1258.5151369,1260.5145405,s,1,1.063942999999881,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b3,stroop_trial_condtions/b1.xlsx,0.4930182611236916,0,congruent,BLUE,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,32,32,7,1263.0138945,1265.0136057,d,1,0.9895607000000837,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b3,stroop_trial_condtions/b1.xlsx,0.5716507137496009,0,incongruent,YELLOW,red,a,distractors/silence.wav,,,,,0,2,2,2,0,33,33,5,1267.5125484,1269.5118088000002,a,1,0.9187375999999858,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b3,stroop_trial_condtions/b1.xlsx,0.8708935669205526,0,congruent,RED,red,a,distractors/silence.wav,,,,,0,2,2,2,0,34,34,9,1272.0112482,1274.0112832,a,1,0.7117157999998653,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b3,stroop_trial_condtions/b1.xlsx,0.45159790316989123,0,congruent,BLUE,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,35,35,22,1276.4947539,1278.508384,d,1,1.2524307000001045,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b3,stroop_trial_condtions/b1.xlsx,0.832802100155878,0,incongruent,GREEN,red,a,distractors/silence.wav,,,,,0,2,2,2,0,36,36,41,1280.9743882,1282.9734998000001,a,1,1.0247822999999698,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b3,stroop_trial_condtions/b1.xlsx,0.9836363330757953,0,incongruent,RED,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,37,37,10,1285.4898442,1287.4889056,f,1,0.9128618999998253,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b3,stroop_trial_condtions/b1.xlsx,0.6671969061834688,0,incongruent,RED,green,s,distractors/silence.wav,,,,,0,2,2,2,0,38,38,36,1289.9880117,,s,1,1.5887328999999681,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b3,stroop_trial_condtions/b1.xlsx,0.9396621068767484,0,congruent,RED,red,a,distractors/silence.wav,,,,,0,2,2,2,0,39,39,21,1294.5034371000002,1296.503283,a,1,0.745730900000126,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b3,stroop_trial_condtions/b1.xlsx,0.632437180452533,0,incongruent,RED,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,40,40,19,1299.0183623,1301.0177909000001,d,1,1.3042872000000898,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b3,stroop_trial_condtions/b1.xlsx,0.0729145768917061,0,congruent,BLUE,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,41,41,3,1303.5168134,1305.5163269,d,1,0.8923643999999058,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b3,stroop_trial_condtions/b1.xlsx,0.5480879446861618,0,congruent,YELLOW,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,42,42,32,1308.0319879,1310.0314731,f,1,0.8909368000001905,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b3,stroop_trial_condtions/b1.xlsx,0.6604351330374253,0,congruent,GREEN,green,s,distractors/silence.wav,,,,,0,2,2,2,0,43,43,4,1312.5468885,1314.5464409,s,1,1.1942271999998866,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b3,stroop_trial_condtions/b1.xlsx,0.674408475762876,0,incongruent,BLUE,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,44,44,26,1317.0450665,1319.0455842000001,f,1,1.137856099999908,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b3,stroop_trial_condtions/b1.xlsx,0.6869684900918854,0,congruent,YELLOW,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,45,45,45,1321.528701,1323.5289549000001,f,1,0.8762813999999253,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b3,stroop_trial_condtions/b1.xlsx,0.027168618358859753,0,incongruent,RED,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,46,46,27,1326.0455309000001,1328.0455352000001,f,1,0.8572805999999673,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b3,stroop_trial_condtions/b1.xlsx,0.07711709789910381,0,incongruent,BLUE,red,a,distractors/silence.wav,,,,,0,2,2,2,0,47,47,35,1330.5407213,1332.540143,a,1,1.1741519000001972,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b4,stroop_trial_condtions/b3.xlsx,0.9995126588586891,1,incongruent,GREEN,yellow,f,distractors/1.wav,,,,,0,3,3,3,0,0,0,39,1478.5081552000001,1480.5074807,f,1,0.9613349000001108,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b4,stroop_trial_condtions/b3.xlsx,0.7591509381967968,1,congruent,YELLOW,yellow,f,distractors/3.wav,,,,,0,3,3,3,0,1,1,36,1483.0068475,1485.0094959,f,1,0.7808884000000944,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b4,stroop_trial_condtions/b3.xlsx,0.4220278048678988,1,incongruent,YELLOW,green,s,distractors/2.wav,,,,,0,3,3,3,0,2,2,33,1487.5053466,,s,1,0.9783993000000919,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b4,stroop_trial_condtions/b3.xlsx,0.45744716647321115,1,congruent,RED,red,a,distractors/1.wav,,,,,0,3,3,3,0,3,3,41,1492.0201453,,a,1,1.1435438999999405,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b4,stroop_trial_condtions/b3.xlsx,0.21782885511366679,1,incongruent,GREEN,blue,d,distractors/1.wav,,,,,0,3,3,3,0,4,4,44,1496.5349058,1498.5348095,d,1,1.1943584000000556,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b4,stroop_trial_condtions/b3.xlsx,0.7490878176166669,1,congruent,GREEN,green,s,distractors/2.wav,,,,,0,3,3,3,0,5,5,46,1501.033128,1503.0325575,s,1,0.9334972999999991,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b4,stroop_trial_condtions/b3.xlsx,0.264144016402854,1,congruent,RED,red,a,distractors/2.wav,,,,,0,3,3,3,0,6,6,6,1505.5488970000001,,a,1,0.7741788999999244,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b4,stroop_trial_condtions/b3.xlsx,0.46851590450319824,1,incongruent,YELLOW,green,s,distractors/1.wav,,,,,0,3,3,3,0,7,7,3,1510.0481327,1512.0480646,None,0,,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b4,stroop_trial_condtions/b3.xlsx,0.010072895586636488,1,congruent,RED,red,a,distractors/4.wav,,,,,0,3,3,3,0,8,8,37,1514.5314163,1516.5318017,a,1,0.9553642999999283,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b4,stroop_trial_condtions/b3.xlsx,0.48808766913605917,1,congruent,RED,red,a,distractors/4.wav,,,,,0,3,3,3,0,9,9,38,1519.0445555000001,,a,1,0.6591605999999501,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b4,stroop_trial_condtions/b3.xlsx,0.2532365547687505,1,congruent,GREEN,green,s,distractors/1.wav,,,,,0,3,3,3,0,10,10,10,1523.5590542,1525.5585073,s,1,0.7543943999999101,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b4,stroop_trial_condtions/b3.xlsx,0.5524115762504958,1,incongruent,GREEN,blue,d,distractors/4.wav,,,,,0,3,3,3,0,11,11,15,1528.0576856,1530.0569808,d,1,1.5337908999999854,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b4,stroop_trial_condtions/b3.xlsx,0.6000084328909321,1,congruent,BLUE,blue,d,distractors/3.wav,,,,,0,3,3,3,0,12,12,42,1532.5559205,1534.5553441,d,1,1.8218257000000904,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b4,stroop_trial_condtions/b3.xlsx,0.5215658873690101,1,incongruent,YELLOW,blue,d,distractors/3.wav,,,,,0,3,3,3,0,13,13,14,1537.0714795000001,1539.0707497,d,1,0.987903999999844,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b4,stroop_trial_condtions/b3.xlsx,0.7415483131081879,1,congruent,YELLOW,yellow,f,distractors/1.wav,,,,,0,3,3,3,0,14,14,22,1541.570132,1543.5689168000001,f,1,0.9075751000000309,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b4,stroop_trial_condtions/b3.xlsx,0.8543495536120658,1,congruent,YELLOW,yellow,f,distractors/3.wav,,,,,0,3,3,3,0,15,15,27,1546.0683632,1548.0677286,f,1,0.993808799999897,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b4,stroop_trial_condtions/b3.xlsx,0.7943148249806823,1,incongruent,BLUE,red,a,distractors/1.wav,,,,,0,3,3,3,0,16,16,30,1550.5666494,1552.5661444,f,0,1.1203107000001182,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b4,stroop_trial_condtions/b3.xlsx,0.22948030212444814,1,congruent,YELLOW,yellow,f,distractors/3.wav,,,,,0,3,3,3,0,17,17,0,1555.0653637,1557.0654829,f,1,0.8938865999998598,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b4,stroop_trial_condtions/b3.xlsx,0.21440578937717747,1,incongruent,GREEN,red,a,distractors/4.wav,,,,,0,3,3,3,0,18,18,29,1559.5489513,1561.548593,a,1,1.2840314000000035,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b4,stroop_trial_condtions/b3.xlsx,0.0557810844842791,1,incongruent,RED,yellow,f,distractors/4.wav,,,,,0,3,3,3,0,19,19,43,1564.0324124,1566.0448299,f,1,1.0312811999999667,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b4,stroop_trial_condtions/b3.xlsx,0.6296527572668619,1,incongruent,GREEN,red,a,distractors/4.wav,,,,,0,3,3,3,0,20,20,24,1568.5440421,1570.5432572,a,1,1.1129122999998344,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b4,stroop_trial_condtions/b3.xlsx,0.5078031949822321,1,congruent,YELLOW,yellow,f,distractors/3.wav,,,,,0,3,3,3,0,21,21,45,1573.0427614,,f,1,0.8167542000001049,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b4,stroop_trial_condtions/b3.xlsx,0.9654449717548405,1,congruent,BLUE,blue,d,distractors/2.wav,,,,,0,3,3,3,0,22,22,2,1577.557616,1579.5572141,d,1,1.5213337000000138,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b4,stroop_trial_condtions/b3.xlsx,0.8013414949294776,1,incongruent,BLUE,yellow,f,distractors/4.wav,,,,,0,3,3,3,0,23,23,4,1582.0726551,1584.0720728000001,f,1,1.0970112999998491,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b4,stroop_trial_condtions/b3.xlsx,0.09103571529527676,1,incongruent,BLUE,yellow,f,distractors/3.wav,,,,,0,3,3,3,0,24,24,7,1586.5882286,,f,1,0.9687458999999308,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b4,stroop_trial_condtions/b3.xlsx,0.4909534620648366,1,congruent,GREEN,green,s,distractors/4.wav,,,,,0,3,3,3,0,25,25,1,1591.1031585,1593.1024396,s,1,1.1403514000000996,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b4,stroop_trial_condtions/b3.xlsx,0.4256101321124697,1,congruent,BLUE,blue,d,distractors/4.wav,,,,,0,3,3,3,0,26,26,9,1595.617721,1597.6173257,d,1,0.8616726999998718,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b4,stroop_trial_condtions/b3.xlsx,0.8711656555587126,1,congruent,YELLOW,yellow,f,distractors/1.wav,,,,,0,3,3,3,0,27,27,11,1600.1171761,,f,1,1.0847601000000395,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b4,stroop_trial_condtions/b3.xlsx,0.610353600261409,1,incongruent,RED,green,s,distractors/2.wav,,,,,0,3,3,3,0,28,28,16,1604.6164873,1606.6164628000001,None,0,,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b4,stroop_trial_condtions/b3.xlsx,0.568990759527847,1,congruent,BLUE,blue,d,distractors/3.wav,,,,,0,3,3,3,0,29,29,28,1609.1162609,1611.1162991,d,1,1.066442600000073,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b4,stroop_trial_condtions/b3.xlsx,0.8016808924679877,1,incongruent,YELLOW,red,a,distractors/3.wav,,,,,0,3,3,3,0,30,30,35,1613.6283544,1615.6276794,a,1,1.0994771000000583,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b4,stroop_trial_condtions/b3.xlsx,0.5858254357624116,1,incongruent,YELLOW,blue,d,distractors/2.wav,,,,,0,3,3,3,0,31,31,12,1618.1272445,1620.1264344,d,1,1.4085988000001635,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b4,stroop_trial_condtions/b3.xlsx,0.5857626834280144,1,congruent,GREEN,green,s,distractors/2.wav,,,,,0,3,3,3,0,32,32,18,1622.6422583,1624.6417255000001,s,1,1.0089547999998558,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b4,stroop_trial_condtions/b3.xlsx,0.1398429663424724,1,congruent,GREEN,green,s,distractors/2.wav,,,,,0,3,3,3,0,33,33,8,1627.1405777,1629.1402363,s,1,0.7009120999998686,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b4,stroop_trial_condtions/b3.xlsx,0.22157820962509556,1,incongruent,RED,green,s,distractors/4.wav,,,,,0,3,3,3,0,34,34,26,1631.6570069,,s,1,1.077829999999949,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b4,stroop_trial_condtions/b3.xlsx,0.9277064063263939,1,incongruent,BLUE,red,a,distractors/1.wav,,,,,0,3,3,3,0,35,35,32,1636.154634,1638.153975,a,1,0.8862457999998696,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b4,stroop_trial_condtions/b3.xlsx,0.28983611898456463,1,incongruent,GREEN,yellow,f,distractors/2.wav,,,,,0,3,3,3,0,36,36,20,1640.6698637,1642.6707763,f,1,1.0872057000001405,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b4,stroop_trial_condtions/b3.xlsx,0.4699973194550694,1,incongruent,YELLOW,red,a,distractors/2.wav,,,,,0,3,3,3,0,37,37,34,1645.1849055,1647.1842914000001,a,1,0.9158327999998619,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b4,stroop_trial_condtions/b3.xlsx,0.5121364174675235,1,congruent,BLUE,blue,d,distractors/3.wav,,,,,0,3,3,3,0,38,38,40,1649.6832756000001,1651.6834324000001,d,1,1.2501717000000099,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b4,stroop_trial_condtions/b3.xlsx,0.3048901609321858,1,incongruent,BLUE,green,s,distractors/1.wav,,,,,0,3,3,3,0,39,39,21,1654.1833046000002,1656.1840249,s,1,1.717730500000016,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b4,stroop_trial_condtions/b3.xlsx,0.8010105832360127,1,incongruent,RED,blue,d,distractors/2.wav,,,,,0,3,3,3,0,40,40,13,1658.6838551,,d,1,1.1595492000001286,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b4,stroop_trial_condtions/b3.xlsx,0.5091952837801443,1,congruent,RED,red,a,distractors/3.wav,,,,,0,3,3,3,0,41,41,23,1663.1950801,1665.1953635,a,1,0.8962966999999935,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b4,stroop_trial_condtions/b3.xlsx,0.5042669091023176,1,congruent,BLUE,blue,d,distractors/2.wav,,,,,0,3,3,3,0,42,42,25,1667.6773123,1669.6766915,d,1,1.0949511999999686,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b4,stroop_trial_condtions/b3.xlsx,0.01763447907037896,1,incongruent,RED,blue,d,distractors/3.wav,,,,,0,3,3,3,0,43,43,31,1672.2089856,1674.2083493,d,1,1.199899799999912,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b4,stroop_trial_condtions/b3.xlsx,0.6771707449380959,1,congruent,GREEN,green,s,distractors/1.wav,,,,,0,3,3,3,0,44,44,5,1676.7078172000001,,s,1,1.8390850000000682,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b4,stroop_trial_condtions/b3.xlsx,0.3378719033646135,1,incongruent,RED,yellow,f,distractors/4.wav,,,,,0,3,3,3,0,45,45,19,1681.2228299,1683.2215582000001,d,0,1.5400286000001415,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
b4,stroop_trial_condtions/b3.xlsx,0.10397582984293274,1,incongruent,BLUE,green,s,distractors/1.wav,,,,,0,3,3,3,0,46,46,47,1685.7211072,1687.7205088,s,1,1.4037470000000667,P13,2023-06-16_15h30.30.392,StroopExp,2022.2.5,59.84855920578157,
