block_number,location,Index,has_distraction,trial_type,word,color,correct_key,distraction_file_name,practice_trials_4X5.thisRepN,practice_trials_4X5.thisTrialN,practice_trials_4X5.thisN,practice_trials_4X5.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_stroop.started,key_stroop.stopped,key_stroop.keys,key_stroop.corr,key_stroop.rt,participant,date,expName,psychopyVersion,frameRate,
b2,stroop_trial_condtions/b2.xlsx,0.6295899639289376,1,congruent,RED,red,a,distractors/2.wav,,,,,0,1,1,1,0,46,46,11,1019.4883814000059,1021.4878227000008,None,0,,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b2,stroop_trial_condtions/b2.xlsx,0.828978615866739,1,incongruent,RED,yellow,f,distractors/4.wav,,,,,0,1,1,1,0,47,47,31,1024.0030648999964,1026.0030232999998,f,1,1.1258609000069555,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b3,stroop_trial_condtions/b1.xlsx,0.832802100155878,0,incongruent,GREEN,red,a,distractors/silence.wav,,,,,0,2,2,2,0,0,0,41,1120.6705001000082,1122.6698869999964,a,1,1.3390194000094198,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b3,stroop_trial_condtions/b1.xlsx,0.4017822535991459,0,incongruent,YELLOW,red,a,distractors/silence.wav,,,,,0,2,2,2,0,1,1,12,1125.1855267999927,1127.1850295999902,a,1,1.1117441999958828,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b3,stroop_trial_condtions/b1.xlsx,0.4930182611236916,0,congruent,BLUE,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,2,2,7,1129.6842515000026,1131.684019200009,d,1,1.2168963000003714,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b3,stroop_trial_condtions/b1.xlsx,0.674408475762876,0,incongruent,BLUE,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,3,3,26,1134.1824825000076,1136.1818341999897,f,1,0.7942867999954615,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b3,stroop_trial_condtions/b1.xlsx,0.07711709789910381,0,incongruent,BLUE,red,a,distractors/silence.wav,,,,,0,2,2,2,0,4,4,35,1138.6661665000138,1140.6658197999932,a,1,1.1372660000051837,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b3,stroop_trial_condtions/b1.xlsx,0.7336815417486652,0,incongruent,BLUE,green,s,distractors/silence.wav,,,,,0,2,2,2,0,5,5,15,1143.1491692000127,1145.1491509999905,s,1,1.8666167999908794,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b3,stroop_trial_condtions/b1.xlsx,0.19939336354685822,0,congruent,YELLOW,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,6,6,23,1147.6446483000182,1149.6442171999952,f,1,0.9146495000168215,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b3,stroop_trial_condtions/b1.xlsx,0.7296842337577286,0,incongruent,BLUE,red,a,distractors/silence.wav,,,,,0,2,2,2,0,7,7,29,1152.1431642000098,1154.142618700018,a,1,1.485781199997291,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b3,stroop_trial_condtions/b1.xlsx,0.24919007739364696,0,congruent,YELLOW,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,8,8,16,1156.6417200000142,1158.6410879000032,None,0,,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b3,stroop_trial_condtions/b1.xlsx,0.9350978434171133,0,incongruent,RED,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,9,9,17,1161.139942000009,1163.1395595000067,None,0,,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b3,stroop_trial_condtions/b1.xlsx,0.2518748957010212,0,incongruent,GREEN,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,10,10,37,1165.655637000018,,d,1,1.0031561999931,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b3,stroop_trial_condtions/b1.xlsx,0.41931537120590046,0,congruent,RED,red,a,distractors/silence.wav,,,,,0,2,2,2,0,11,11,38,1170.1704787999915,1172.1697431000066,a,1,0.8402888999844436,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b3,stroop_trial_condtions/b1.xlsx,0.7445649241064577,0,congruent,GREEN,green,s,distractors/silence.wav,,,,,0,2,2,2,0,12,12,42,1174.6691636000178,1176.6679990999983,s,1,1.532459599984577,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b3,stroop_trial_condtions/b1.xlsx,0.45159790316989123,0,congruent,BLUE,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,13,13,22,1179.1839365999913,1181.18341279999,None,0,,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b3,stroop_trial_condtions/b1.xlsx,0.6604351330374253,0,congruent,GREEN,green,s,distractors/silence.wav,,,,,0,2,2,2,0,14,14,4,1183.682846300013,1185.683004599996,s,1,0.8762438999838196,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b3,stroop_trial_condtions/b1.xlsx,0.027168618358859753,0,incongruent,RED,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,15,15,27,1188.1667461000034,1190.1663737999916,f,1,0.6086528000014368,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b3,stroop_trial_condtions/b1.xlsx,0.870406961301538,0,congruent,YELLOW,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,16,16,11,1192.666412999999,,f,1,0.8047367999970447,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b3,stroop_trial_condtions/b1.xlsx,0.019360950480176498,0,incongruent,YELLOW,green,s,distractors/silence.wav,,,,,0,2,2,2,0,17,17,2,1197.1783827000181,,s,1,1.0181836000119802,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b3,stroop_trial_condtions/b1.xlsx,0.6252124205445847,0,congruent,GREEN,green,s,distractors/silence.wav,,,,,0,2,2,2,0,18,18,24,1201.6930416999967,1203.6926891000185,s,1,0.8518998000072315,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b3,stroop_trial_condtions/b1.xlsx,0.9396621068767484,0,congruent,RED,red,a,distractors/silence.wav,,,,,0,2,2,2,0,19,19,21,1206.1918937000155,,a,1,1.0391732999996748,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b3,stroop_trial_condtions/b1.xlsx,0.6478411009005055,0,incongruent,GREEN,red,a,distractors/silence.wav,,,,,0,2,2,2,0,20,20,6,1210.7066807000083,,a,1,1.1341241000045557,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b3,stroop_trial_condtions/b1.xlsx,0.9718580164963233,0,congruent,RED,red,a,distractors/silence.wav,,,,,0,2,2,2,0,21,21,0,1215.2220101999992,1217.221171800018,a,1,0.7687430999940261,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b3,stroop_trial_condtions/b1.xlsx,0.5430706368691302,0,incongruent,BLUE,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,22,22,1,1219.7369252000062,1221.7360964000109,f,1,0.7476964000088628,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b3,stroop_trial_condtions/b1.xlsx,0.5429940223524143,0,congruent,YELLOW,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,23,23,28,1224.235374300013,1226.2347884000046,f,1,0.8665614000055939,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b3,stroop_trial_condtions/b1.xlsx,0.9769421455207146,0,congruent,BLUE,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,24,24,13,1228.7335848000075,1230.7336003000091,d,1,1.3690731000097003,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b3,stroop_trial_condtions/b1.xlsx,0.7089760381977726,0,congruent,GREEN,green,s,distractors/silence.wav,,,,,0,2,2,2,0,25,25,8,1233.233554300008,1235.2336195000098,s,1,1.6915685000130907,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b3,stroop_trial_condtions/b1.xlsx,0.23739699734220088,0,incongruent,GREEN,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,26,26,18,1237.7337141000025,1239.7299533000041,d,1,1.6513518000137992,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b3,stroop_trial_condtions/b1.xlsx,0.5831965246907577,0,congruent,BLUE,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,27,27,44,1242.262577699992,1244.262058799999,d,1,0.9844057000009343,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b3,stroop_trial_condtions/b1.xlsx,0.8969522657404946,0,incongruent,YELLOW,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,28,28,25,1246.7777246999904,1248.7768617999973,d,1,1.7749273000226822,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b3,stroop_trial_condtions/b1.xlsx,0.15319618406080382,0,incongruent,YELLOW,green,s,distractors/silence.wav,,,,,0,2,2,2,0,29,29,31,1251.2760845000157,1253.2756296000152,s,1,1.6746975000132807,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b3,stroop_trial_condtions/b1.xlsx,0.5480879446861618,0,congruent,YELLOW,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,30,30,32,1255.7743570000166,1257.774113099993,f,1,1.0521643999963999,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b3,stroop_trial_condtions/b1.xlsx,0.8708935669205526,0,congruent,RED,red,a,distractors/silence.wav,,,,,0,2,2,2,0,31,31,9,1260.2898725999985,1262.2890711000073,a,1,1.6051086999941617,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b3,stroop_trial_condtions/b1.xlsx,0.19133216126723684,0,congruent,GREEN,green,s,distractors/silence.wav,,,,,0,2,2,2,0,32,32,43,1264.7717273000162,1266.7711158000166,s,1,1.6372358999797143,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b3,stroop_trial_condtions/b1.xlsx,0.5794916014066622,0,congruent,RED,red,a,distractors/silence.wav,,,,,0,2,2,2,0,33,33,47,1269.2869590999908,1271.2859211000032,f,0,1.2737211999774445,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b3,stroop_trial_condtions/b1.xlsx,0.5716507137496009,0,incongruent,YELLOW,red,a,distractors/silence.wav,,,,,0,2,2,2,0,34,34,5,1273.785545599996,1275.785116300016,a,1,0.8191675000125542,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b3,stroop_trial_condtions/b1.xlsx,0.8309483305278348,0,incongruent,BLUE,green,s,distractors/silence.wav,,,,,0,2,2,2,0,35,35,46,1278.2838928000128,1280.2844119000074,s,1,1.128668999997899,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b3,stroop_trial_condtions/b1.xlsx,0.680507855371767,0,incongruent,GREEN,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,36,36,33,1282.7675926999946,1284.7676636000106,f,1,0.7992730000114534,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b3,stroop_trial_condtions/b1.xlsx,0.632437180452533,0,incongruent,RED,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,37,37,19,1287.2845474999922,,d,1,1.78631199998199,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b3,stroop_trial_condtions/b1.xlsx,0.6671969061834688,0,incongruent,RED,green,s,distractors/silence.wav,,,,,0,2,2,2,0,38,38,36,1291.779324800009,1293.7789788999944,s,1,1.5342053000058513,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b3,stroop_trial_condtions/b1.xlsx,0.6869684900918854,0,congruent,YELLOW,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,39,39,45,1296.2774283000035,1298.276918699994,f,1,0.9750072000024375,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b3,stroop_trial_condtions/b1.xlsx,0.922953448054004,0,congruent,RED,red,a,distractors/silence.wav,,,,,0,2,2,2,0,40,40,40,1300.7758391000098,1302.7753471000178,a,1,0.9449430999811739,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b3,stroop_trial_condtions/b1.xlsx,0.9836363330757953,0,incongruent,RED,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,41,41,10,1305.2910263999947,1307.2906941999972,f,1,1.1557399999874178,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b3,stroop_trial_condtions/b1.xlsx,0.0729145768917061,0,congruent,BLUE,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,42,42,3,1309.7902648000163,,d,1,1.8825707999931183,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b3,stroop_trial_condtions/b1.xlsx,0.35032813659302076,0,congruent,GREEN,green,s,distractors/silence.wav,,,,,0,2,2,2,0,43,43,20,1314.304791100003,1316.3040929000126,d,0,0.7355770000140183,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b3,stroop_trial_condtions/b1.xlsx,0.9366695365255577,0,incongruent,GREEN,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,44,44,34,1318.7865364000027,1320.7859297000105,f,1,0.7638863999745809,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b3,stroop_trial_condtions/b1.xlsx,0.004767373540519926,0,incongruent,RED,green,s,distractors/silence.wav,,,,,0,2,2,2,0,45,45,14,1323.2851251999964,1325.2847630000033,s,1,1.1932358000194654,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b3,stroop_trial_condtions/b1.xlsx,0.25693203245358776,0,congruent,BLUE,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,46,46,30,1327.7846518000006,1329.7844851000118,d,1,1.3347028999996837,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b3,stroop_trial_condtions/b1.xlsx,0.9765691810900071,0,incongruent,YELLOW,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,47,47,39,1332.2683060000127,1334.2646748000116,d,1,1.5667477999813855,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b4,stroop_trial_condtions/b3.xlsx,0.09103571529527676,1,incongruent,BLUE,yellow,f,distractors/3.wav,,,,,0,3,3,3,0,0,0,7,1460.005332300003,1462.0156728000147,f,1,0.8686387999914587,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b4,stroop_trial_condtions/b3.xlsx,0.8711656555587126,1,congruent,YELLOW,yellow,f,distractors/1.wav,,,,,0,3,3,3,0,1,1,11,1464.5036835999927,1466.546805799997,f,1,0.8448685000184923,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b4,stroop_trial_condtions/b3.xlsx,0.7591509381967968,1,congruent,YELLOW,yellow,f,distractors/3.wav,,,,,0,3,3,3,0,2,2,36,1468.9865040000004,1471.0343561999907,f,1,0.9876764000218827,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b4,stroop_trial_condtions/b3.xlsx,0.8010105832360127,1,incongruent,RED,blue,d,distractors/2.wav,,,,,0,3,3,3,0,3,3,13,1473.4698066000128,1475.4699506000034,d,1,1.2841036999889184,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b4,stroop_trial_condtions/b3.xlsx,0.8013414949294776,1,incongruent,BLUE,yellow,f,distractors/4.wav,,,,,0,3,3,3,0,4,4,4,1477.982320900017,1479.9921143999964,f,1,0.9835843999753706,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b4,stroop_trial_condtions/b3.xlsx,0.9277064063263939,1,incongruent,BLUE,red,a,distractors/1.wav,,,,,0,3,3,3,0,5,5,32,1482.4809188999934,1484.489477199997,a,1,1.0913556000159588,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b4,stroop_trial_condtions/b3.xlsx,0.9995126588586891,1,incongruent,GREEN,yellow,f,distractors/1.wav,,,,,0,3,3,3,0,6,6,39,1486.9795495000144,1488.9785984999908,None,0,,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b4,stroop_trial_condtions/b3.xlsx,0.9654449717548405,1,congruent,BLUE,blue,d,distractors/2.wav,,,,,0,3,3,3,0,7,7,2,1491.4942137000035,1493.5422872999916,d,1,1.3522377999906894,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b4,stroop_trial_condtions/b3.xlsx,0.5858254357624116,1,incongruent,YELLOW,blue,d,distractors/2.wav,,,,,0,3,3,3,0,8,8,12,1495.9929571000102,1498.0405348000058,d,1,1.232871400017757,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b4,stroop_trial_condtions/b3.xlsx,0.264144016402854,1,congruent,RED,red,a,distractors/2.wav,,,,,0,3,3,3,0,9,9,6,1500.4915647000016,1502.49111480001,a,1,0.9629665999964345,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b4,stroop_trial_condtions/b3.xlsx,0.5121364174675235,1,congruent,BLUE,blue,d,distractors/3.wav,,,,,0,3,3,3,0,10,10,40,1505.0065775999974,1507.0058312000183,d,1,1.329479599982733,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b4,stroop_trial_condtions/b3.xlsx,0.8543495536120658,1,congruent,YELLOW,yellow,f,distractors/3.wav,,,,,0,3,3,3,0,11,11,27,1509.5216441999946,1511.5212682000129,f,1,0.7792440000048373,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b4,stroop_trial_condtions/b3.xlsx,0.7943148249806823,1,incongruent,BLUE,red,a,distractors/1.wav,,,,,0,3,3,3,0,12,12,30,1514.0367467000033,1516.1083294000127,a,1,1.3416136000014376,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b4,stroop_trial_condtions/b3.xlsx,0.22157820962509556,1,incongruent,RED,green,s,distractors/4.wav,,,,,0,3,3,3,0,13,13,26,1518.5205334000057,1520.570761400013,s,1,1.417942400003085,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b4,stroop_trial_condtions/b3.xlsx,0.4699973194550694,1,incongruent,YELLOW,red,a,distractors/2.wav,,,,,0,3,3,3,0,14,14,34,1523.00391639999,1525.027470800007,a,1,1.060032500012312,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b4,stroop_trial_condtions/b3.xlsx,0.21782885511366679,1,incongruent,GREEN,blue,d,distractors/1.wav,,,,,0,3,3,3,0,15,15,44,1527.5151302000158,1529.5149909000029,d,1,1.017501700000139,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b4,stroop_trial_condtions/b3.xlsx,0.7490878176166669,1,congruent,GREEN,green,s,distractors/2.wav,,,,,0,3,3,3,0,16,16,46,1532.030724900018,1534.0301041000057,s,1,1.2279386000009254,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b4,stroop_trial_condtions/b3.xlsx,0.5042669091023176,1,congruent,BLUE,blue,d,distractors/2.wav,,,,,0,3,3,3,0,17,17,25,1536.529099300009,1538.5284739999915,a,0,1.2390643999970052,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b4,stroop_trial_condtions/b3.xlsx,0.21440578937717747,1,incongruent,GREEN,red,a,distractors/4.wav,,,,,0,3,3,3,0,18,18,29,1541.0609062000003,,a,1,1.6357443999731913,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b4,stroop_trial_condtions/b3.xlsx,0.5091952837801443,1,congruent,RED,red,a,distractors/3.wav,,,,,0,3,3,3,0,19,19,23,1545.5762628999946,1547.5868848999962,a,1,0.9492880000034347,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b4,stroop_trial_condtions/b3.xlsx,0.2532365547687505,1,congruent,GREEN,green,s,distractors/1.wav,,,,,0,3,3,3,0,20,20,10,1550.0745384000184,1552.1189070999972,s,1,1.4518643999763299,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b4,stroop_trial_condtions/b3.xlsx,0.1398429663424724,1,congruent,GREEN,green,s,distractors/2.wav,,,,,0,3,3,3,0,21,21,8,1554.5732132999983,,s,1,0.8885733000061009,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b4,stroop_trial_condtions/b3.xlsx,0.5857626834280144,1,congruent,GREEN,green,s,distractors/2.wav,,,,,0,3,3,3,0,22,22,18,1559.087601600011,1561.1382682000112,s,1,0.9181311999855097,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b4,stroop_trial_condtions/b3.xlsx,0.610353600261409,1,incongruent,RED,green,s,distractors/2.wav,,,,,0,3,3,3,0,23,23,16,1563.570614199998,1565.6201285000134,s,1,1.1058150999888312,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b4,stroop_trial_condtions/b3.xlsx,0.6000084328909321,1,congruent,BLUE,blue,d,distractors/3.wav,,,,,0,3,3,3,0,24,24,42,1568.0540043000074,1570.0656547000108,None,0,,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b4,stroop_trial_condtions/b3.xlsx,0.7415483131081879,1,congruent,YELLOW,yellow,f,distractors/1.wav,,,,,0,3,3,3,0,25,25,22,1572.5503549000132,1574.5492270000104,f,1,1.0833390000043437,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b4,stroop_trial_condtions/b3.xlsx,0.6296527572668619,1,incongruent,GREEN,red,a,distractors/4.wav,,,,,0,3,3,3,0,26,26,24,1577.0654110000178,1579.0753061000141,a,1,1.6322135999798775,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b4,stroop_trial_condtions/b3.xlsx,0.6771707449380959,1,congruent,GREEN,green,s,distractors/1.wav,,,,,0,3,3,3,0,27,27,5,1581.563820100011,1583.6360162000055,s,1,1.1765891000104602,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b4,stroop_trial_condtions/b3.xlsx,0.4256101321124697,1,congruent,BLUE,blue,d,distractors/4.wav,,,,,0,3,3,3,0,28,28,9,1586.0622450000083,1588.1388525000075,None,0,,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b4,stroop_trial_condtions/b3.xlsx,0.0557810844842791,1,incongruent,RED,yellow,f,distractors/4.wav,,,,,0,3,3,3,0,29,29,43,1590.560748000018,1592.560252700001,f,1,1.041028899984667,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b4,stroop_trial_condtions/b3.xlsx,0.48808766913605917,1,congruent,RED,red,a,distractors/4.wav,,,,,0,3,3,3,0,30,30,38,1595.0758497999923,1597.0748800000001,a,1,0.8522781000065152,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b4,stroop_trial_condtions/b3.xlsx,0.8016808924679877,1,incongruent,YELLOW,red,a,distractors/3.wav,,,,,0,3,3,3,0,31,31,35,1599.5913969000103,,a,1,1.6027949000126682,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b4,stroop_trial_condtions/b3.xlsx,0.010072895586636488,1,congruent,RED,red,a,distractors/4.wav,,,,,0,3,3,3,0,32,32,37,1604.1061055000173,1606.1856192999985,a,1,0.8715670999954455,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b4,stroop_trial_condtions/b3.xlsx,0.3378719033646135,1,incongruent,RED,yellow,f,distractors/4.wav,,,,,0,3,3,3,0,33,33,19,1608.6046241000004,1610.6154890999896,f,1,0.8615257000201382,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b4,stroop_trial_condtions/b3.xlsx,0.45744716647321115,1,congruent,RED,red,a,distractors/1.wav,,,,,0,3,3,3,0,34,34,41,1613.0881123,1615.1336657000065,a,1,0.862083200016059,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b4,stroop_trial_condtions/b3.xlsx,0.5078031949822321,1,congruent,YELLOW,yellow,f,distractors/3.wav,,,,,0,3,3,3,0,35,35,45,1617.5680667000124,1619.631588999997,f,1,1.3535871999920346,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b4,stroop_trial_condtions/b3.xlsx,0.4220278048678988,1,incongruent,YELLOW,green,s,distractors/2.wav,,,,,0,3,3,3,0,36,36,33,1622.0834277000104,1624.1354878999991,None,0,,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b4,stroop_trial_condtions/b3.xlsx,0.01763447907037896,1,incongruent,RED,blue,d,distractors/3.wav,,,,,0,3,3,3,0,37,37,31,1626.5822616000078,,d,1,1.4634719000023324,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b4,stroop_trial_condtions/b3.xlsx,0.4909534620648366,1,congruent,GREEN,green,s,distractors/4.wav,,,,,0,3,3,3,0,38,38,1,1631.096949800005,,None,0,,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b4,stroop_trial_condtions/b3.xlsx,0.46851590450319824,1,incongruent,YELLOW,green,s,distractors/1.wav,,,,,0,3,3,3,0,39,39,3,1635.6118180000049,1637.6599643999944,s,1,1.0399245000153314,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b4,stroop_trial_condtions/b3.xlsx,0.28983611898456463,1,incongruent,GREEN,yellow,f,distractors/2.wav,,,,,0,3,3,3,0,40,40,20,1640.0943960000004,1642.0930361000064,f,1,0.9852570000221021,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b4,stroop_trial_condtions/b3.xlsx,0.5215658873690101,1,incongruent,YELLOW,blue,d,distractors/3.wav,,,,,0,3,3,3,0,41,41,14,1644.5922689000145,1646.5918757999898,None,0,,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b4,stroop_trial_condtions/b3.xlsx,0.5524115762504958,1,incongruent,GREEN,blue,d,distractors/4.wav,,,,,0,3,3,3,0,42,42,15,1649.1075058999995,1651.1569040000031,d,1,1.3185361000068951,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
b4,stroop_trial_condtions/b3.xlsx,0.22948030212444814,1,congruent,YELLOW,yellow,f,distractors/3.wav,,,,,0,3,3,3,0,43,43,0,1653.6060101000185,1655.6053356000048,f,1,0.8142408000130672,P10,2023-06-12_15h50.09.533,StroopExp,2022.2.5,60.16275228407457,
