block_number,location,Index,has_distraction,trial_type,word,color,correct_key,distraction_file_name,practice_trials_4X5.thisRepN,practice_trials_4X5.thisTrialN,practice_trials_4X5.thisN,practice_trials_4X5.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_stroop.started,key_stroop.stopped,key_stroop.keys,key_stroop.corr,key_stroop.rt,participant,date,expName,psychopyVersion,frameRate
b3,stroop_trial_condtions/b1.xlsx,0.935097843,0,incongruent,RED,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,6,6,17,1253.554866,1255.554459,d,1,0.9437502,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b3,stroop_trial_condtions/b1.xlsx,0.983636333,0,incongruent,RED,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,7,7,10,1258.070308,1260.069675,f,1,0.8052406,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b3,stroop_trial_condtions/b1.xlsx,0.493018261,0,congruent,BLUE,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,8,8,7,1262.568737,1264.56798,d,1,0.9812988,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b3,stroop_trial_condtions/b1.xlsx,0.870893567,0,congruent,RED,red,a,distractors/silence.wav,,,,,0,2,2,2,0,9,9,9,1267.067044,1269.067149,a,1,0.9433957,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b3,stroop_trial_condtions/b1.xlsx,0.199393364,0,congruent,YELLOW,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,10,10,23,1271.565442,1273.5652,f,1,0.6448924,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b3,stroop_trial_condtions/b1.xlsx,0.733681542,0,incongruent,BLUE,green,s,distractors/silence.wav,,,,,0,2,2,2,0,11,11,15,1276.080906,1278.080144,s,1,1.7113371,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b3,stroop_trial_condtions/b1.xlsx,0.744564924,0,congruent,GREEN,green,s,distractors/silence.wav,,,,,0,2,2,2,0,12,12,42,1280.596338,1282.595503,s,1,0.7999701,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b3,stroop_trial_condtions/b1.xlsx,0.548087945,0,congruent,YELLOW,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,13,13,32,1285.095101,1287.095106,f,1,0.7951249,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b3,stroop_trial_condtions/b1.xlsx,0.153196184,0,incongruent,YELLOW,green,s,distractors/silence.wav,,,,,0,2,2,2,0,14,14,31,1289.578257,1291.578564,d,0,1.167022,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b3,stroop_trial_condtions/b1.xlsx,0.660435133,0,congruent,GREEN,green,s,distractors/silence.wav,,,,,0,2,2,2,0,15,15,4,1294.074889,1296.073915,s,1,0.9185939,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b3,stroop_trial_condtions/b1.xlsx,0.571650714,0,incongruent,YELLOW,red,a,distractors/silence.wav,,,,,0,2,2,2,0,16,16,5,1298.57345,1300.572698,a,1,0.8427164,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b3,stroop_trial_condtions/b1.xlsx,0.976569181,0,incongruent,YELLOW,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,17,17,39,1303.088792,,d,1,0.8613094,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b3,stroop_trial_condtions/b1.xlsx,0.667196906,0,incongruent,RED,green,s,distractors/silence.wav,,,,,0,2,2,2,0,18,18,36,1307.603426,1309.603673,s,1,1.952721,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b3,stroop_trial_condtions/b1.xlsx,0.976942146,0,congruent,BLUE,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,19,19,13,1312.118115,1314.118589,d,1,0.7518987,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b3,stroop_trial_condtions/b1.xlsx,0.68696849,0,congruent,YELLOW,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,20,20,45,1316.633811,1318.63317,f,1,1.15372,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b3,stroop_trial_condtions/b1.xlsx,0.251874896,0,incongruent,GREEN,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,21,21,37,1321.149591,,d,1,1.3125575,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b3,stroop_trial_condtions/b1.xlsx,0.680507855,0,incongruent,GREEN,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,22,22,33,1325.664054,1327.663257,f,1,0.9664618,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b3,stroop_trial_condtions/b1.xlsx,0.451597903,0,congruent,BLUE,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,23,23,22,1330.17989,1332.178923,d,1,1.0098836,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b3,stroop_trial_condtions/b1.xlsx,0.830948331,0,incongruent,BLUE,green,s,distractors/silence.wav,,,,,0,2,2,2,0,24,24,46,1334.66232,1336.662077,s,1,1.287226,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b3,stroop_trial_condtions/b1.xlsx,0.583196525,0,congruent,BLUE,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,25,25,44,1339.145899,1341.145878,d,1,0.7442266,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b3,stroop_trial_condtions/b1.xlsx,0.870406961,0,congruent,YELLOW,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,26,26,11,1343.641669,1345.640757,f,1,0.7160793,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b3,stroop_trial_condtions/b1.xlsx,0.8328021,0,incongruent,GREEN,red,a,distractors/silence.wav,,,,,0,2,2,2,0,27,27,41,1348.156545,1350.155762,a,1,0.9336494,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b3,stroop_trial_condtions/b1.xlsx,0.936669537,0,incongruent,GREEN,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,28,28,34,1352.671712,1354.67087,f,1,1.214301,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b3,stroop_trial_condtions/b1.xlsx,0.256932032,0,congruent,BLUE,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,29,29,30,1357.170017,1359.169268,d,1,0.6896866,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b3,stroop_trial_condtions/b1.xlsx,0.922953448,0,congruent,RED,red,a,distractors/silence.wav,,,,,0,2,2,2,0,30,30,40,1361.668288,1363.66804,a,1,0.8282913,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b3,stroop_trial_condtions/b1.xlsx,0.543070637,0,incongruent,BLUE,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,31,31,1,1366.167483,,f,1,0.8594307,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b3,stroop_trial_condtions/b1.xlsx,0.027168618,0,incongruent,RED,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,32,32,27,1370.68215,1372.681982,f,1,1.0075884,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b3,stroop_trial_condtions/b1.xlsx,0.350328137,0,congruent,GREEN,green,s,distractors/silence.wav,,,,,0,2,2,2,0,33,33,20,1375.181007,1377.18009,s,1,0.9278867,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b3,stroop_trial_condtions/b1.xlsx,0.237396997,0,incongruent,GREEN,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,34,34,18,1379.696541,1381.696263,d,1,0.8456324,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b3,stroop_trial_condtions/b1.xlsx,0.63243718,0,incongruent,RED,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,35,35,19,1384.179623,1386.179792,d,1,1.9100859,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b3,stroop_trial_condtions/b1.xlsx,0.579491601,0,congruent,RED,red,a,distractors/silence.wav,,,,,0,2,2,2,0,36,36,47,1388.676672,1390.675787,a,1,0.8530564,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b3,stroop_trial_condtions/b1.xlsx,0.674408476,0,incongruent,BLUE,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,37,37,26,1393.191543,1395.19115,f,1,0.803422,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b3,stroop_trial_condtions/b1.xlsx,0.077117098,0,incongruent,BLUE,red,a,distractors/silence.wav,,,,,0,2,2,2,0,38,38,35,1397.689807,1399.690131,a,1,1.1267532,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b3,stroop_trial_condtions/b1.xlsx,0.647841101,0,incongruent,GREEN,red,a,distractors/silence.wav,,,,,0,2,2,2,0,39,39,6,1402.187813,1404.187227,a,1,0.7843424,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b3,stroop_trial_condtions/b1.xlsx,0.004767374,0,incongruent,RED,green,s,distractors/silence.wav,,,,,0,2,2,2,0,40,40,14,1406.687793,,s,1,1.5228496,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b3,stroop_trial_condtions/b1.xlsx,0.401782254,0,incongruent,YELLOW,red,a,distractors/silence.wav,,,,,0,2,2,2,0,41,41,12,1411.185667,1413.20187,a,1,1.1887452,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b3,stroop_trial_condtions/b1.xlsx,0.625212421,0,congruent,GREEN,green,s,distractors/silence.wav,,,,,0,2,2,2,0,42,42,24,1415.700627,1417.699961,s,1,0.9189557,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b3,stroop_trial_condtions/b1.xlsx,0.419315371,0,congruent,RED,red,a,distractors/silence.wav,,,,,0,2,2,2,0,43,43,38,1420.198724,1422.198385,a,1,0.7634175,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b3,stroop_trial_condtions/b1.xlsx,0.191332161,0,congruent,GREEN,green,s,distractors/silence.wav,,,,,0,2,2,2,0,44,44,43,1424.697254,1426.697026,s,1,0.9868184,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b3,stroop_trial_condtions/b1.xlsx,0.729684234,0,incongruent,BLUE,red,a,distractors/silence.wav,,,,,0,2,2,2,0,45,45,29,1429.180493,1431.180487,a,1,0.8616597,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b3,stroop_trial_condtions/b1.xlsx,0.971858016,0,congruent,RED,red,a,distractors/silence.wav,,,,,0,2,2,2,0,46,46,0,1433.663811,1435.663941,a,1,0.7344444,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b3,stroop_trial_condtions/b1.xlsx,0.072914577,0,congruent,BLUE,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,47,47,3,1438.159393,1440.158876,d,1,0.8409293,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b4,stroop_trial_condtions/b3.xlsx,0.759150938,1,congruent,YELLOW,yellow,f,distractors/3.wav,,,,,0,3,3,3,0,0,0,36,1621.066552,1623.153191,f,1,0.8005863,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b4,stroop_trial_condtions/b3.xlsx,0.22157821,1,incongruent,RED,green,s,distractors/4.wav,,,,,0,3,3,3,0,1,1,26,1625.562936,1627.562042,s,1,1.1661579,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b4,stroop_trial_condtions/b3.xlsx,0.010072896,1,congruent,RED,red,a,distractors/4.wav,,,,,0,3,3,3,0,2,2,37,1630.077885,1632.127234,a,1,0.8005081,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b4,stroop_trial_condtions/b3.xlsx,0.585762683,1,congruent,GREEN,green,s,distractors/2.wav,,,,,0,3,3,3,0,3,3,18,1634.576624,1636.586847,s,1,0.8411547,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b4,stroop_trial_condtions/b3.xlsx,0.927706406,1,incongruent,BLUE,red,a,distractors/1.wav,,,,,0,3,3,3,0,4,4,32,1639.074705,1641.074302,a,1,0.7914707,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b4,stroop_trial_condtions/b3.xlsx,0.999512659,1,incongruent,GREEN,yellow,f,distractors/1.wav,,,,,0,3,3,3,0,5,5,39,1643.59,1645.599856,f,1,1.012183,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b4,stroop_trial_condtions/b3.xlsx,0.871165656,1,congruent,YELLOW,yellow,f,distractors/1.wav,,,,,0,3,3,3,0,6,6,11,1648.088552,1650.087863,f,1,0.7114482,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b4,stroop_trial_condtions/b3.xlsx,0.552411576,1,incongruent,GREEN,blue,d,distractors/4.wav,,,,,0,3,3,3,0,7,7,15,1652.586914,1654.586324,d,1,0.8730131,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b4,stroop_trial_condtions/b3.xlsx,0.055781084,1,incongruent,RED,yellow,f,distractors/4.wav,,,,,0,3,3,3,0,8,8,43,1657.101994,1659.101536,f,1,1.189861,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b4,stroop_trial_condtions/b3.xlsx,0.488087669,1,congruent,RED,red,a,distractors/4.wav,,,,,0,3,3,3,0,9,9,38,1661.617436,1663.616918,a,1,0.8210606,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b4,stroop_trial_condtions/b3.xlsx,0.139842966,1,congruent,GREEN,green,s,distractors/2.wav,,,,,0,3,3,3,0,10,10,8,1666.117009,1668.128203,s,1,0.7454139,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b4,stroop_trial_condtions/b3.xlsx,0.468515905,1,incongruent,YELLOW,green,s,distractors/1.wav,,,,,0,3,3,3,0,11,11,3,1670.600578,1672.610992,s,1,1.5669775,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b4,stroop_trial_condtions/b3.xlsx,0.253236555,1,congruent,GREEN,green,s,distractors/1.wav,,,,,0,3,3,3,0,12,12,10,1675.096189,1677.095572,s,1,0.8341948,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b4,stroop_trial_condtions/b3.xlsx,0.490953462,1,congruent,GREEN,green,s,distractors/4.wav,,,,,0,3,3,3,0,13,13,1,1679.610966,1681.61036,s,1,0.7792813,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b4,stroop_trial_condtions/b3.xlsx,0.749087818,1,congruent,GREEN,green,s,distractors/2.wav,,,,,0,3,3,3,0,14,14,46,1684.126132,1686.172758,s,1,0.8540508,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b4,stroop_trial_condtions/b3.xlsx,0.56899076,1,congruent,BLUE,blue,d,distractors/3.wav,,,,,0,3,3,3,0,15,15,28,1688.625023,1690.624085,d,1,0.8396323,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b4,stroop_trial_condtions/b3.xlsx,0.264144016,1,congruent,RED,red,a,distractors/2.wav,,,,,0,3,3,3,0,16,16,6,1693.139727,1695.18772,a,1,0.922634,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b4,stroop_trial_condtions/b3.xlsx,0.512136417,1,congruent,BLUE,blue,d,distractors/3.wav,,,,,0,3,3,3,0,17,17,40,1697.639513,,d,1,0.9587327,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b4,stroop_trial_condtions/b3.xlsx,0.214405789,1,incongruent,GREEN,red,a,distractors/4.wav,,,,,0,3,3,3,0,18,18,29,1702.153501,1704.204175,a,1,1.1445567,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b4,stroop_trial_condtions/b3.xlsx,0.521565887,1,incongruent,YELLOW,blue,d,distractors/3.wav,,,,,0,3,3,3,0,19,19,14,1706.652025,1708.651652,d,1,1.1897956,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b4,stroop_trial_condtions/b3.xlsx,0.965444972,1,congruent,BLUE,blue,d,distractors/2.wav,,,,,0,3,3,3,0,20,20,2,1711.167727,1713.216068,d,1,0.5781901,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b4,stroop_trial_condtions/b3.xlsx,0.585825436,1,incongruent,YELLOW,blue,d,distractors/2.wav,,,,,0,3,3,3,0,21,21,12,1715.651205,1717.701166,d,1,0.8507621,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b4,stroop_trial_condtions/b3.xlsx,0.801010583,1,incongruent,RED,blue,d,distractors/2.wav,,,,,0,3,3,3,0,22,22,13,1720.147915,,d,1,1.6192928,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b4,stroop_trial_condtions/b3.xlsx,0.017634479,1,incongruent,RED,blue,d,distractors/3.wav,,,,,0,3,3,3,0,23,23,31,1724.662852,1726.710273,d,1,1.0436336,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b4,stroop_trial_condtions/b3.xlsx,0.801680892,1,incongruent,YELLOW,red,a,distractors/3.wav,,,,,0,3,3,3,0,24,24,35,1729.16136,1731.160846,a,1,0.9682356,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b4,stroop_trial_condtions/b3.xlsx,0.289836119,1,incongruent,GREEN,yellow,f,distractors/2.wav,,,,,0,3,3,3,0,25,25,20,1733.676332,1735.67564,f,1,0.908273,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b4,stroop_trial_condtions/b3.xlsx,0.457447166,1,congruent,RED,red,a,distractors/1.wav,,,,,0,3,3,3,0,26,26,41,1738.191358,1740.190649,a,1,0.7667546,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b4,stroop_trial_condtions/b3.xlsx,0.600008433,1,congruent,BLUE,blue,d,distractors/3.wav,,,,,0,3,3,3,0,27,27,42,1742.706566,1744.705768,d,1,1.2238714,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b4,stroop_trial_condtions/b3.xlsx,0.794314825,1,incongruent,BLUE,red,a,distractors/1.wav,,,,,0,3,3,3,0,28,28,30,1747.221882,1749.220983,a,1,0.8337028,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b4,stroop_trial_condtions/b3.xlsx,0.6103536,1,incongruent,RED,green,s,distractors/2.wav,,,,,0,3,3,3,0,29,29,16,1751.736752,1753.747269,s,1,1.4134687,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b4,stroop_trial_condtions/b3.xlsx,0.10397583,1,incongruent,BLUE,green,s,distractors/1.wav,,,,,0,3,3,3,0,30,30,47,1756.235335,1758.284977,s,1,1.0309601,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b4,stroop_trial_condtions/b3.xlsx,0.469997319,1,incongruent,YELLOW,red,a,distractors/2.wav,,,,,0,3,3,3,0,31,31,34,1760.718469,1762.718769,a,1,1.283791,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b4,stroop_trial_condtions/b3.xlsx,0.629652757,1,incongruent,GREEN,red,a,distractors/4.wav,,,,,0,3,3,3,0,32,32,24,1765.235342,1767.245905,a,1,0.7106952,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b4,stroop_trial_condtions/b3.xlsx,0.217828855,1,incongruent,GREEN,blue,d,distractors/1.wav,,,,,0,3,3,3,0,33,33,44,1769.730476,1771.730259,d,1,0.7796237,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b4,stroop_trial_condtions/b3.xlsx,0.422027805,1,incongruent,YELLOW,green,s,distractors/2.wav,,,,,0,3,3,3,0,34,34,33,1774.245791,1776.293545,s,1,1.6178553,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b4,stroop_trial_condtions/b3.xlsx,0.091035715,1,incongruent,BLUE,yellow,f,distractors/3.wav,,,,,0,3,3,3,0,35,35,7,1778.744525,1780.743513,f,1,0.8792333,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b4,stroop_trial_condtions/b3.xlsx,0.801341495,1,incongruent,BLUE,yellow,f,distractors/4.wav,,,,,0,3,3,3,0,36,36,4,1783.259231,1785.270883,f,1,0.5768992,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b4,stroop_trial_condtions/b3.xlsx,0.741548313,1,congruent,YELLOW,yellow,f,distractors/1.wav,,,,,0,3,3,3,0,37,37,22,1787.757877,1789.803401,f,1,0.5720627,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b4,stroop_trial_condtions/b3.xlsx,0.509195284,1,congruent,RED,red,a,distractors/3.wav,,,,,0,3,3,3,0,38,38,23,1792.256145,1794.255678,a,1,0.77414,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b4,stroop_trial_condtions/b3.xlsx,0.337871903,1,incongruent,RED,yellow,f,distractors/4.wav,,,,,0,3,3,3,0,39,39,19,1796.771917,,f,1,0.9380779,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b4,stroop_trial_condtions/b3.xlsx,0.504266909,1,congruent,BLUE,blue,d,distractors/2.wav,,,,,0,3,3,3,0,40,40,25,1801.288012,,d,1,0.7812862,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b4,stroop_trial_condtions/b3.xlsx,0.425610132,1,congruent,BLUE,blue,d,distractors/4.wav,,,,,0,3,3,3,0,41,41,9,1805.802413,1807.802566,d,1,0.6797783,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b4,stroop_trial_condtions/b3.xlsx,0.388628644,1,congruent,RED,red,a,distractors/4.wav,,,,,0,3,3,3,0,42,42,17,1810.302507,1812.352693,a,1,0.7830826,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b4,stroop_trial_condtions/b3.xlsx,0.229480302,1,congruent,YELLOW,yellow,f,distractors/3.wav,,,,,0,3,3,3,0,43,43,0,1814.799112,,f,1,0.9325285,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b4,stroop_trial_condtions/b3.xlsx,0.854349554,1,congruent,YELLOW,yellow,f,distractors/3.wav,,,,,0,3,3,3,0,44,44,27,1819.313795,1821.313394,f,1,0.6109229,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b4,stroop_trial_condtions/b3.xlsx,0.507803195,1,congruent,YELLOW,yellow,f,distractors/3.wav,,,,,0,3,3,3,0,45,45,45,1823.829171,1825.839783,f,1,0.6384929,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b4,stroop_trial_condtions/b3.xlsx,0.304890161,1,incongruent,BLUE,green,s,distractors/1.wav,,,,,0,3,3,3,0,46,46,21,1828.311084,1830.310459,s,1,1.6351975,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
b4,stroop_trial_condtions/b3.xlsx,0.677170745,1,congruent,GREEN,green,s,distractors/1.wav,,,,,0,3,3,3,0,47,47,5,1832.825942,1834.825627,s,1,0.5542908,P17,2023-06-27_13h52.29.421,StroopExp,2022.2.5,59.96163655
