block_number,location,Index,has_distraction,trial_type,word,color,correct_key,distraction_file_name,practice_trials_4X5.thisRepN,practice_trials_4X5.thisTrialN,practice_trials_4X5.thisN,practice_trials_4X5.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_stroop.started,key_stroop.stopped,key_stroop.keys,key_stroop.corr,key_stroop.rt,participant,date,expName,psychopyVersion,frameRate
b3,stroop_trial_condtions/b1.xlsx,0.451597903,0,congruent,BLUE,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,6,6,22,1011.635569,,d,1,0.8114365,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b3,stroop_trial_condtions/b1.xlsx,0.419315371,0,congruent,RED,red,a,distractors/silence.wav,,,,,0,2,2,2,0,7,7,38,1016.150147,1018.149708,a,1,0.7044991,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b3,stroop_trial_condtions/b1.xlsx,0.983636333,0,incongruent,RED,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,8,8,10,1020.665304,1022.666262,f,1,0.8260216,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b3,stroop_trial_condtions/b1.xlsx,0.744564924,0,congruent,GREEN,green,s,distractors/silence.wav,,,,,0,2,2,2,0,9,9,42,1025.163662,1027.163375,s,1,0.9417068,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b3,stroop_trial_condtions/b1.xlsx,0.647841101,0,incongruent,GREEN,red,a,distractors/silence.wav,,,,,0,2,2,2,0,10,10,6,1029.678759,1031.678267,a,1,0.8799148,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b3,stroop_trial_condtions/b1.xlsx,0.667196906,0,incongruent,RED,green,s,distractors/silence.wav,,,,,0,2,2,2,0,11,11,36,1034.194336,1036.193348,s,1,1.1267486,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b3,stroop_trial_condtions/b1.xlsx,0.077117098,0,incongruent,BLUE,red,a,distractors/silence.wav,,,,,0,2,2,2,0,12,12,35,1038.693056,1040.691773,a,1,0.8236599,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b3,stroop_trial_condtions/b1.xlsx,0.976942146,0,congruent,BLUE,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,13,13,13,1043.191019,1045.190416,d,1,1.1083385,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b3,stroop_trial_condtions/b1.xlsx,0.976569181,0,incongruent,YELLOW,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,14,14,39,1047.689616,1049.689289,d,1,0.7757365,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b3,stroop_trial_condtions/b1.xlsx,0.249190077,0,congruent,YELLOW,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,15,15,16,1052.189321,1054.189424,f,1,0.8392454,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b3,stroop_trial_condtions/b1.xlsx,0.153196184,0,incongruent,YELLOW,green,s,distractors/silence.wav,,,,,0,2,2,2,0,16,16,31,1056.672861,1058.68937,s,1,0.9172983,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b3,stroop_trial_condtions/b1.xlsx,0.01936095,0,incongruent,YELLOW,green,s,distractors/silence.wav,,,,,0,2,2,2,0,17,17,2,1061.184666,1063.184469,s,1,0.6703932,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b3,stroop_trial_condtions/b1.xlsx,0.004767374,0,incongruent,RED,green,s,distractors/silence.wav,,,,,0,2,2,2,0,18,18,14,1065.70002,1067.699633,s,1,0.7005535,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b3,stroop_trial_condtions/b1.xlsx,0.660435133,0,congruent,GREEN,green,s,distractors/silence.wav,,,,,0,2,2,2,0,19,19,4,1070.215212,1072.215348,s,1,0.666873,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b3,stroop_trial_condtions/b1.xlsx,0.191332161,0,congruent,GREEN,green,s,distractors/silence.wav,,,,,0,2,2,2,0,20,20,43,1074.730538,1076.729538,s,1,0.6090444,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b3,stroop_trial_condtions/b1.xlsx,0.729684234,0,incongruent,BLUE,red,a,distractors/silence.wav,,,,,0,2,2,2,0,21,21,29,1079.245266,1081.244929,a,1,0.5478814,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b3,stroop_trial_condtions/b1.xlsx,0.896952266,0,incongruent,YELLOW,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,22,22,25,1083.744147,1085.743783,d,1,0.8472214,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b3,stroop_trial_condtions/b1.xlsx,0.251874896,0,incongruent,GREEN,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,23,23,37,1088.242557,1090.241922,d,1,0.6803555,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b3,stroop_trial_condtions/b1.xlsx,0.8328021,0,incongruent,GREEN,red,a,distractors/silence.wav,,,,,0,2,2,2,0,24,24,41,1092.75731,1094.756589,a,1,0.7665122,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b3,stroop_trial_condtions/b1.xlsx,0.68696849,0,congruent,YELLOW,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,25,25,45,1097.256383,1099.256757,f,1,0.8971387,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b3,stroop_trial_condtions/b1.xlsx,0.922953448,0,congruent,RED,red,a,distractors/silence.wav,,,,,0,2,2,2,0,26,26,40,1101.740092,1103.740331,a,1,0.7412766,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b3,stroop_trial_condtions/b1.xlsx,0.542994022,0,congruent,YELLOW,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,27,27,28,1106.236456,1108.235597,f,1,0.8244399,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b3,stroop_trial_condtions/b1.xlsx,0.548087945,0,congruent,YELLOW,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,28,28,32,1110.751277,1112.750871,f,1,0.7415341,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b3,stroop_trial_condtions/b1.xlsx,0.674408476,0,incongruent,BLUE,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,29,29,26,1115.250096,1117.249222,f,1,0.6934131,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b3,stroop_trial_condtions/b1.xlsx,0.493018261,0,congruent,BLUE,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,30,30,7,1119.765007,1121.76461,d,1,0.8722195,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b3,stroop_trial_condtions/b1.xlsx,0.350328137,0,congruent,GREEN,green,s,distractors/silence.wav,,,,,0,2,2,2,0,31,31,20,1124.263703,1126.26299,s,1,0.5464102,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b3,stroop_trial_condtions/b1.xlsx,0.708976038,0,congruent,GREEN,green,s,distractors/silence.wav,,,,,0,2,2,2,0,32,32,8,1128.761975,1130.761534,s,1,0.5506577,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b3,stroop_trial_condtions/b1.xlsx,0.237396997,0,incongruent,GREEN,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,33,33,18,1133.276983,1135.276899,d,1,0.5003987,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b3,stroop_trial_condtions/b1.xlsx,0.401782254,0,incongruent,YELLOW,red,a,distractors/silence.wav,,,,,0,2,2,2,0,34,34,12,1137.792384,1139.791775,a,1,0.9270187,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b3,stroop_trial_condtions/b1.xlsx,0.543070637,0,incongruent,BLUE,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,35,35,1,1142.307566,1144.30701,f,1,0.7230452,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b3,stroop_trial_condtions/b1.xlsx,0.579491601,0,congruent,RED,red,a,distractors/silence.wav,,,,,0,2,2,2,0,36,36,47,1146.790549,1148.790709,a,1,0.903031,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b3,stroop_trial_condtions/b1.xlsx,0.571650714,0,incongruent,YELLOW,red,a,distractors/silence.wav,,,,,0,2,2,2,0,37,37,5,1151.273804,1153.274058,a,1,0.718235,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b3,stroop_trial_condtions/b1.xlsx,0.625212421,0,congruent,GREEN,green,s,distractors/silence.wav,,,,,0,2,2,2,0,38,38,24,1155.769405,1157.768438,s,1,0.7531906,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b3,stroop_trial_condtions/b1.xlsx,0.256932032,0,congruent,BLUE,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,39,39,30,1160.285264,1162.284139,d,1,0.6216385,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b3,stroop_trial_condtions/b1.xlsx,0.072914577,0,congruent,BLUE,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,40,40,3,1164.783279,1166.782497,d,1,0.8734391,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b3,stroop_trial_condtions/b1.xlsx,0.199393364,0,congruent,YELLOW,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,41,41,23,1169.298571,,a,0,0.6308159,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b3,stroop_trial_condtions/b1.xlsx,0.870406961,0,congruent,YELLOW,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,42,42,11,1173.813613,1175.812939,f,1,0.6638413,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b3,stroop_trial_condtions/b1.xlsx,0.870893567,0,congruent,RED,red,a,distractors/silence.wav,,,,,0,2,2,2,0,43,43,9,1178.328696,1180.328048,a,1,0.6679024,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b3,stroop_trial_condtions/b1.xlsx,0.935097843,0,incongruent,RED,blue,d,distractors/silence.wav,,,,,0,2,2,2,0,44,44,17,1182.843866,1184.843258,d,1,0.6357628,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b3,stroop_trial_condtions/b1.xlsx,0.680507855,0,incongruent,GREEN,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,45,45,33,1187.35905,1189.358426,f,1,0.9165114,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b3,stroop_trial_condtions/b1.xlsx,0.027168618,0,incongruent,RED,yellow,f,distractors/silence.wav,,,,,0,2,2,2,0,46,46,27,1191.857849,1193.858107,f,1,0.7162998,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b3,stroop_trial_condtions/b1.xlsx,0.939662107,0,congruent,RED,red,a,distractors/silence.wav,,,,,0,2,2,2,0,47,47,21,1196.358166,1198.358497,a,1,0.7386632,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b4,stroop_trial_condtions/b3.xlsx,0.552411576,1,incongruent,GREEN,blue,d,distractors/4.wav,,,,,0,3,3,3,0,0,0,15,1362.533208,1364.532358,d,1,0.8335398,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b4,stroop_trial_condtions/b3.xlsx,0.457447166,1,congruent,RED,red,a,distractors/1.wav,,,,,0,3,3,3,0,1,1,41,1367.04823,1369.047909,a,1,0.6731447,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b4,stroop_trial_condtions/b3.xlsx,0.229480302,1,congruent,YELLOW,yellow,f,distractors/3.wav,,,,,0,3,3,3,0,2,2,0,1371.563333,1373.56271,f,1,0.6829649,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b4,stroop_trial_condtions/b3.xlsx,0.055781084,1,incongruent,RED,yellow,f,distractors/4.wav,,,,,0,3,3,3,0,3,3,43,1376.07928,,f,1,0.7037474,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b4,stroop_trial_condtions/b3.xlsx,0.749087818,1,congruent,GREEN,green,s,distractors/2.wav,,,,,0,3,3,3,0,4,4,46,1380.594033,1382.594167,s,1,0.6115059,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b4,stroop_trial_condtions/b3.xlsx,0.425610132,1,congruent,BLUE,blue,d,distractors/4.wav,,,,,0,3,3,3,0,5,5,9,1385.077599,1387.077778,d,1,0.5669479,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b4,stroop_trial_condtions/b3.xlsx,0.600008433,1,congruent,BLUE,blue,d,distractors/3.wav,,,,,0,3,3,3,0,6,6,42,1389.574497,,d,1,0.7728045,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b4,stroop_trial_condtions/b3.xlsx,0.521565887,1,incongruent,YELLOW,blue,d,distractors/3.wav,,,,,0,3,3,3,0,7,7,14,1394.08958,,d,1,0.5357664,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b4,stroop_trial_condtions/b3.xlsx,0.629652757,1,incongruent,GREEN,red,a,distractors/4.wav,,,,,0,3,3,3,0,8,8,24,1398.604264,1400.60353,a,1,0.872627,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b4,stroop_trial_condtions/b3.xlsx,0.794314825,1,incongruent,BLUE,red,a,distractors/1.wav,,,,,0,3,3,3,0,9,9,30,1403.102709,1405.102178,a,1,0.5833915,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b4,stroop_trial_condtions/b3.xlsx,0.264144016,1,congruent,RED,red,a,distractors/2.wav,,,,,0,3,3,3,0,10,10,6,1407.617936,,a,1,0.6677342,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b4,stroop_trial_condtions/b3.xlsx,0.999512659,1,incongruent,GREEN,yellow,f,distractors/1.wav,,,,,0,3,3,3,0,11,11,39,1412.133613,,f,1,1.0643713,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b4,stroop_trial_condtions/b3.xlsx,0.507803195,1,congruent,YELLOW,yellow,f,distractors/3.wav,,,,,0,3,3,3,0,12,12,45,1416.648153,1418.648005,f,1,0.6310452,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b4,stroop_trial_condtions/b3.xlsx,0.091035715,1,incongruent,BLUE,yellow,f,distractors/3.wav,,,,,0,3,3,3,0,13,13,7,1421.146545,1423.146262,f,1,0.6108887,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b4,stroop_trial_condtions/b3.xlsx,0.801010583,1,incongruent,RED,blue,d,distractors/2.wav,,,,,0,3,3,3,0,14,14,13,1425.662193,1427.661413,s,0,1.1796654,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b4,stroop_trial_condtions/b3.xlsx,0.927706406,1,incongruent,BLUE,red,a,distractors/1.wav,,,,,0,3,3,3,0,15,15,32,1430.144773,1432.144986,a,1,0.7003783,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b4,stroop_trial_condtions/b3.xlsx,0.22157821,1,incongruent,RED,green,s,distractors/4.wav,,,,,0,3,3,3,0,16,16,26,1434.645015,1436.645034,s,1,1.0181775,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b4,stroop_trial_condtions/b3.xlsx,0.337871903,1,incongruent,RED,yellow,f,distractors/4.wav,,,,,0,3,3,3,0,17,17,19,1439.140752,1441.140141,f,1,0.8087338,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b4,stroop_trial_condtions/b3.xlsx,0.10397583,1,incongruent,BLUE,green,s,distractors/1.wav,,,,,0,3,3,3,0,18,18,47,1443.655746,1445.655101,s,1,0.7438738,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b4,stroop_trial_condtions/b3.xlsx,0.504266909,1,congruent,BLUE,blue,d,distractors/2.wav,,,,,0,3,3,3,0,19,19,25,1448.170916,1450.170309,d,1,1.0538373,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b4,stroop_trial_condtions/b3.xlsx,0.422027805,1,incongruent,YELLOW,green,s,distractors/2.wav,,,,,0,3,3,3,0,20,20,33,1452.685894,1454.685369,s,1,0.9175102,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b4,stroop_trial_condtions/b3.xlsx,0.854349554,1,congruent,YELLOW,yellow,f,distractors/3.wav,,,,,0,3,3,3,0,21,21,27,1457.184246,1459.18349,f,1,0.5313986,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b4,stroop_trial_condtions/b3.xlsx,0.388628644,1,congruent,RED,red,a,distractors/4.wav,,,,,0,3,3,3,0,22,22,17,1461.68396,1463.69901,a,1,0.7368869,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b4,stroop_trial_condtions/b3.xlsx,0.585762683,1,congruent,GREEN,green,s,distractors/2.wav,,,,,0,3,3,3,0,23,23,18,1466.198108,1468.197408,s,1,0.5351823,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b4,stroop_trial_condtions/b3.xlsx,0.512136417,1,congruent,BLUE,blue,d,distractors/3.wav,,,,,0,3,3,3,0,24,24,40,1470.696597,1472.695927,d,1,0.5062165,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b4,stroop_trial_condtions/b3.xlsx,0.801680892,1,incongruent,YELLOW,red,a,distractors/3.wav,,,,,0,3,3,3,0,25,25,35,1475.195151,1477.195634,a,1,0.9303031,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b4,stroop_trial_condtions/b3.xlsx,0.217828855,1,incongruent,GREEN,blue,d,distractors/1.wav,,,,,0,3,3,3,0,26,26,44,1479.678963,1481.679098,d,1,1.4169989,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b4,stroop_trial_condtions/b3.xlsx,0.741548313,1,congruent,YELLOW,yellow,f,distractors/1.wav,,,,,0,3,3,3,0,27,27,22,1484.178823,,f,1,0.8448706,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b4,stroop_trial_condtions/b3.xlsx,0.304890161,1,incongruent,BLUE,green,s,distractors/1.wav,,,,,0,3,3,3,0,28,28,21,1488.690659,1490.690256,s,1,0.7945841,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b4,stroop_trial_condtions/b3.xlsx,0.010072896,1,congruent,RED,red,a,distractors/4.wav,,,,,0,3,3,3,0,29,29,37,1493.189149,1495.188678,a,1,0.7564848,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b4,stroop_trial_condtions/b3.xlsx,0.801341495,1,incongruent,BLUE,yellow,f,distractors/4.wav,,,,,0,3,3,3,0,30,30,4,1497.687723,1499.68708,f,1,1.1904466,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b4,stroop_trial_condtions/b3.xlsx,0.139842966,1,congruent,GREEN,green,s,distractors/2.wav,,,,,0,3,3,3,0,31,31,8,1502.185855,1504.185288,s,1,0.8474506,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b4,stroop_trial_condtions/b3.xlsx,0.468515905,1,incongruent,YELLOW,green,s,distractors/1.wav,,,,,0,3,3,3,0,32,32,3,1506.684414,1508.683679,s,1,0.8785526,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b4,stroop_trial_condtions/b3.xlsx,0.253236555,1,congruent,GREEN,green,s,distractors/1.wav,,,,,0,3,3,3,0,33,33,10,1511.183499,1513.182535,s,1,0.5893558,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b4,stroop_trial_condtions/b3.xlsx,0.759150938,1,congruent,YELLOW,yellow,f,distractors/3.wav,,,,,0,3,3,3,0,34,34,36,1515.69818,1517.697568,f,1,0.8006117,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b4,stroop_trial_condtions/b3.xlsx,0.6103536,1,incongruent,RED,green,s,distractors/2.wav,,,,,0,3,3,3,0,35,35,16,1520.213663,,s,1,0.8003785,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b4,stroop_trial_condtions/b3.xlsx,0.490953462,1,congruent,GREEN,green,s,distractors/4.wav,,,,,0,3,3,3,0,36,36,1,1524.712717,1526.712927,s,1,0.6341296,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b4,stroop_trial_condtions/b3.xlsx,0.289836119,1,incongruent,GREEN,yellow,f,distractors/2.wav,,,,,0,3,3,3,0,37,37,20,1529.196216,1531.196661,f,1,0.8671594,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b4,stroop_trial_condtions/b3.xlsx,0.965444972,1,congruent,BLUE,blue,d,distractors/2.wav,,,,,0,3,3,3,0,38,38,2,1533.692101,1535.691412,d,1,1.5548523,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b4,stroop_trial_condtions/b3.xlsx,0.677170745,1,congruent,GREEN,green,s,distractors/1.wav,,,,,0,3,3,3,0,39,39,5,1538.207402,1540.206665,s,1,0.7215524,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b4,stroop_trial_condtions/b3.xlsx,0.469997319,1,incongruent,YELLOW,red,a,distractors/2.wav,,,,,0,3,3,3,0,40,40,34,1542.722612,1544.72163,a,1,0.5248039,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b4,stroop_trial_condtions/b3.xlsx,0.871165656,1,congruent,YELLOW,yellow,f,distractors/1.wav,,,,,0,3,3,3,0,41,41,11,1547.237205,1549.236686,f,1,0.7403715,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b4,stroop_trial_condtions/b3.xlsx,0.509195284,1,congruent,RED,red,a,distractors/3.wav,,,,,0,3,3,3,0,42,42,23,1551.73587,1553.735393,a,1,0.705791,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b4,stroop_trial_condtions/b3.xlsx,0.56899076,1,congruent,BLUE,blue,d,distractors/3.wav,,,,,0,3,3,3,0,43,43,28,1556.23436,1558.233764,d,1,0.7512523,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b4,stroop_trial_condtions/b3.xlsx,0.017634479,1,incongruent,RED,blue,d,distractors/3.wav,,,,,0,3,3,3,0,44,44,31,1560.732939,1562.732297,d,1,0.8329625,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b4,stroop_trial_condtions/b3.xlsx,0.585825436,1,incongruent,YELLOW,blue,d,distractors/2.wav,,,,,0,3,3,3,0,45,45,12,1565.247891,1567.247628,d,1,0.8014123,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b4,stroop_trial_condtions/b3.xlsx,0.488087669,1,congruent,RED,red,a,distractors/4.wav,,,,,0,3,3,3,0,46,46,38,1569.763339,1571.763702,a,1,0.7300091,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
b4,stroop_trial_condtions/b3.xlsx,0.214405789,1,incongruent,GREEN,red,a,distractors/4.wav,,,,,0,3,3,3,0,47,47,29,1574.246798,1576.246893,a,1,0.5429937,P15,2023-06-26_15h45.04.209,StroopExp,2022.2.5,59.12181636
